0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.02700763,0.44544882,0.2678727,0.8525966,0.66357625,0.31941023,1.4836397,2.3435066,0.46758565,1.4402695,-0.9895344,-0.20104451,-1.2774845,-1.7328722,-0.47513327,3.2215705,2.3953996,-0.88717616,-1.2642454,2.4083333,1.152599,0.9379667,0.28313917,-0.20766892,0.12561125,1.2952534,2.4395933,0.83732134,1.1675699,-0.34676084,0.8920734,2.4138894,1,1.0
0.009487804,-0.85684615,0.12411003,-0.027330466,0.34787056,-0.14641088,1.2418784,0.9561969,-0.07612861,-0.19404975,-1.2395284,-1.2783146,-1.0500481,-2.0504553,-1.5322055,0.6830386,-0.23527941,-1.6795936,-1.1746498,0.7886218,1.020683,-0.42833817,-0.042340685,-0.4024877,-0.5125521,0.7751267,1.0776972,-0.9405996,-1.2771786,-1.3667026,-0.41547215,-0.059296295,1,4.0
0.0072715003,-0.871635,0.13567469,-0.013098694,0.3857355,-0.14720827,1.32065,1.0664748,-0.079170175,-0.14035994,-1.2844125,-1.361186,-1.1413925,-2.1808598,-1.5490267,0.748858,-0.11359489,-1.6953754,-1.2707325,0.9155923,1.0577971,-0.42893326,-0.025782473,-0.45676804,-0.61223316,0.8005167,1.2114649,-0.9805698,-1.2077646,-1.410646,-0.4673454,0.060202256,1,4.0
-0.022199249,0.31278905,0.17478833,0.8647626,0.31154108,0.5049554,1.3131825,1.0139323,0.8628778,0.6632355,-1.6590823,0.5535441,-0.030110523,-0.90875065,-1.4397986,3.8287292,1.0086197,-1.6137142,-0.12202267,1.0795991,2.0831165,1.1215768,0.21598697,1.424577,1.8392458,2.5010824,1.4117569,1.1284462,-0.4032329,-0.17106144,1.9509628,0.9792765,1,3.0
-0.02695853,0.52655417,0.2815482,0.88457155,0.7037518,0.31888032,1.5154264,2.5759013,0.44089243,1.5820549,-0.8272871,-0.22546534,-1.3703393,-1.7346452,-0.29448733,3.1443713,2.6258368,-0.618749,-1.3677604,2.6007173,1.0673904,0.9160741,0.39060783,-0.29207945,-0.020506617,1.2169209,2.611452,0.7741956,1.5515312,-0.20186995,0.74382967,2.5956094,1,1.0
0.0060901083,-0.83140177,0.13869575,0.0071254373,0.39149746,-0.13884088,1.3279573,1.1044915,-0.07513785,-0.093798615,-1.2648815,-1.3249092,-1.1530632,-2.1697605,-1.5159879,0.7848723,-0.04744488,-1.6743193,-1.2804688,0.9486965,1.0516415,-0.3889674,-0.02619055,-0.47122365,-0.5992481,0.7566565,1.2278312,-0.94551176,-1.1180985,-1.3794287,-0.43476504,0.11481574,1,4.0
-0.02741549,0.49022546,0.2836147,0.87570524,0.71629065,0.30733386,1.53001,2.5808706,0.43121547,1.5773698,-0.85467756,-0.2817619,-1.4018623,-1.8073682,-0.32762557,3.1332557,2.592343,-0.6558562,-1.3836837,2.6118042,1.0745003,0.8911754,0.38957086,-0.31230736,-0.07765871,1.2174067,2.6475167,0.7315349,1.4973288,-0.24405453,0.70443666,2.5986733,1,1.0
-0.026904529,0.2927522,0.21354365,0.87278837,0.45570752,0.44360024,1.5005678,1.5389901,0.734401,0.9550145,-1.5682062,0.20021617,-0.57487035,-1.3888452,-1.2474067,3.764057,1.5386896,-1.591089,-0.6374743,1.6430994,1.8481377,1.0890276,0.16632071,0.8182366,1.2356073,2.1376243,1.8251553,1.0458095,0.013606966,-0.41618836,1.6456958,1.4989088,1,2.0
-0.026700867,0.3476693,0.23045307,0.85368466,0.5228188,0.38817117,1.4579594,1.8256378,0.623625,1.1034393,-1.349193,0.062044404,-0.83502674,-1.4781264,-0.9651863,3.5482416,1.8372084,-1.3779304,-0.8855587,1.8925,1.5607895,1.0443817,0.1690022,0.40765136,0.8293134,1.752621,1.9497259,1.0142689,0.4182126,-0.43198466,1.3747617,1.81688,1,2.0
-0.027838232,0.4533255,0.26147795,0.8742395,0.6311479,0.34164777,1.4751012,2.2180812,0.50232524,1.3998343,-1.0097202,-0.120527856,-1.1994934,-1.6305785,-0.542562,3.2831888,2.3163538,-0.9658959,-1.1887158,2.3270142,1.2099199,0.99636596,0.25485033,-0.05870855,0.2618178,1.389924,2.332842,0.91682935,1.1061257,-0.3448652,0.9958141,2.31391,1,1.0
-0.029280053,0.3760239,0.23598702,0.89374053,0.53074336,0.41788578,1.517861,1.8597634,0.6662195,1.1499574,-1.4076669,0.10729985,-0.834694,-1.4990531,-1.0092618,3.7344244,1.89777,-1.4432297,-0.8804321,1.9312028,1.6217707,1.1142153,0.16506192,0.47526264,0.91969573,1.8289267,1.9983647,1.0921345,0.41831544,-0.43682438,1.4914819,1.8731973,1,2.0
-0.022138933,0.31731358,0.17350832,0.8826158,0.304758,0.5224305,1.3211116,0.96160305,0.89893633,0.6523772,-1.7336289,0.6031721,0.056333303,-0.89346164,-1.4923755,3.9418118,0.96378434,-1.6233437,-0.048823297,1.0553304,2.2165968,1.1323259,0.24492358,1.5498939,1.9736705,2.629564,1.4255488,1.1359556,-0.4882521,-0.121893324,2.018554,0.90504,1,3.0
-0.022034233,0.23158386,0.18087518,0.83141756,0.34483218,0.47371352,1.3873436,1.0806558,0.8159357,0.66556495,-1.7109011,0.40850657,-0.14806879,-1.0822372,-1.4772983,3.7520578,0.99576414,-1.665442,-0.246177,1.1803997,2.122769,1.036017,0.21312012,1.3073219,1.6877396,2.4671874,1.498483,0.9929685,-0.43817303,-0.27582514,1.7985157,0.9558618,1,3.0
-0.022971803,0.33565548,0.191925,0.8603059,0.37760404,0.46493807,1.3281503,1.2292643,0.7767343,0.82413954,-1.5405033,0.40757075,-0.29121712,-1.0589211,-1.2504987,3.7047486,1.2904111,-1.5100324,-0.36139783,1.3390473,1.8963608,1.0955282,0.1970711,1.094696,1.4995049,2.2321026,1.558082,1.1008282,-0.10615403,-0.24231347,1.7442597,1.2342728,1,3.0
-0.02100387,0.27072394,0.17219621,0.84608155,0.3086521,0.49459633,1.3268636,0.97370815,0.8606704,0.6257705,-1.7132494,0.52136576,0.015963495,-0.9552305,-1.4962275,3.8126478,0.9145422,-1.6239226,-0.09191816,1.0455791,2.187045,1.0588844,0.23397405,1.4661174,1.8712387,2.552124,1.4281657,1.0544575,-0.5219167,-0.1712416,1.9385816,0.8761647,1,3.0
0.009079214,-0.84805465,0.12801018,-0.027678154,0.36079386,-0.15512067,1.2357075,0.96766794,-0.094673574,-0.16084746,-1.2039717,-1.3092163,-1.0923871,-2.0718443,-1.4743251,0.64668185,-0.14722514,-1.6247983,-1.2198304,0.8378464,0.97931886,-0.42666432,-0.046294093,-0.46485543,-0.59957594,0.7252557,1.101225,-0.9387389,-1.1806653,-1.3710129,-0.46702218,0.021343082,1,4.0
