0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.53045815,0.12873387,0.7751481,0.2800948,0.5552238,0.28806815,0.48744228,0.92229533,0.74963015,0.33696258,0.23044515,0.22501369,0.33023578,0.589993,0.68443745,0.74543357,0.5283799,0.64158267,0.53395474,0.57844603,0.35205042,0.45004487,0.21634912,0.5028257,0.45467812,0.7781879,0.4216203,0.68798006,0.4996527,0.3937588,0.6004527,0.6472101,386,4.0
0.5295174,0.093427025,0.5392717,0.25676987,0.70846397,0.21632206,0.3594455,0.7337437,0.6094602,0.13410494,0.38269496,0.041938424,-0.031954482,0.61039996,0.40883103,0.4394389,0.41906372,0.6244297,0.52995044,0.581043,0.21867079,0.40613765,0.042628057,0.46392694,0.3233541,0.7480271,0.26720917,0.62685025,0.38138694,0.22981074,0.48223424,0.48991865,386,2.0
0.36439312,0.032504324,0.40971655,0.19586116,0.6678412,0.19899786,0.28613645,0.57054716,0.4883042,0.09754312,0.37721714,0.011821542,-0.11534993,0.516541,0.26598474,0.33861437,0.34020194,0.46958587,0.3796019,0.48888665,0.15188771,0.29652348,0.043218777,0.3253784,0.1857248,0.6145644,0.25231242,0.50371534,0.32224768,0.15660118,0.43363872,0.44781822,386,1.0
0.53036666,0.074514575,0.5893792,0.23349118,0.6858833,0.24250245,0.39547086,0.78807276,0.63957036,0.1682573,0.37129158,0.06786415,0.027606796,0.5804529,0.47299653,0.50096905,0.4974292,0.6411001,0.5078306,0.5580536,0.25916016,0.3875589,0.07222822,0.43511534,0.34061903,0.7357905,0.3179555,0.6323995,0.4223866,0.24941832,0.5254537,0.51927674,386,4.0
0.50902224,0.052646603,0.5300071,0.21403554,0.6943828,0.20618455,0.37276003,0.7002956,0.5822236,0.11922473,0.37862724,0.036683846,-0.048161753,0.5566975,0.40017813,0.42203474,0.45358485,0.5969326,0.50122786,0.55730206,0.20692241,0.3537869,0.020152103,0.4099696,0.29600537,0.68765426,0.26197213,0.5798534,0.39041412,0.19783983,0.48307618,0.4712044,386,3.0
0.3933701,0.09226891,0.52967536,0.2301459,0.4421101,0.20168227,0.27923676,0.6285417,0.49714494,0.23321652,0.2648055,0.13514513,0.18058535,0.48416796,0.41043028,0.48634356,0.35846964,0.4615982,0.34035945,0.42467296,0.2607677,0.3262459,0.13699189,0.38316786,0.29608268,0.5621212,0.21868953,0.46584564,0.36136386,0.23403186,0.46352705,0.44635156,386,4.0
0.50264555,0.12390586,0.7860693,0.2807724,0.47935465,0.25615826,0.47066703,0.8739392,0.7060233,0.36706513,0.18134126,0.2447883,0.38781303,0.5650878,0.692104,0.73948264,0.47705773,0.5871974,0.47183892,0.5424155,0.37305915,0.44412544,0.27170843,0.50807375,0.48410067,0.75525963,0.38834327,0.6790529,0.47104,0.403897,0.5774769,0.6256504,386,4.0
0.5972969,0.08215077,0.5609573,0.25441384,0.89146733,0.22515485,0.41080058,0.89038974,0.7152047,0.099627614,0.47485083,0.010352999,-0.12959099,0.65111274,0.42693248,0.47035992,0.5338453,0.7393211,0.6263336,0.6690722,0.20961405,0.4425185,0.0126197785,0.48771396,0.33005893,0.83407414,0.31299892,0.7434253,0.40654585,0.23204073,0.49789336,0.49698326,386,1.0
0.53986007,0.1252861,0.73374015,0.265177,0.59142697,0.26530468,0.4470802,0.910587,0.71302634,0.29449782,0.27065486,0.18688695,0.2535654,0.5846426,0.6352887,0.69878507,0.5264467,0.6366632,0.521304,0.58329046,0.32814813,0.4427955,0.18968572,0.49198258,0.43030676,0.76341414,0.39520797,0.6803096,0.4833506,0.36211416,0.5764272,0.6273539,386,4.0
0.4030056,0.10838929,0.54119366,0.241021,0.6592459,0.19469386,0.2301147,0.8796883,0.551951,0.13327126,0.38162398,0.068094134,-0.0849573,0.586239,0.34804422,0.49009335,0.38586372,0.5330328,0.4000589,0.5100496,0.17517196,0.4083405,0.039132364,0.39851993,0.26936737,0.6753948,0.21248522,0.62759143,0.2834343,0.12132865,0.46774065,0.4042323,386,1.0
0.56549746,0.075781345,0.5285203,0.25007984,0.78775966,0.22475167,0.37939304,0.7696682,0.6284805,0.098632395,0.44098338,0.01616389,-0.10047543,0.6280562,0.39102295,0.4275251,0.44326922,0.668081,0.5647707,0.6111958,0.2124135,0.41035882,0.0136001,0.46572217,0.30969533,0.77915573,0.2612961,0.6596089,0.38194144,0.21855843,0.48042348,0.47054178,386,3.0
0.5308115,0.04013271,0.5064479,0.22187701,0.80125713,0.22319473,0.38114512,0.71785927,0.5643706,0.09904225,0.4470533,-0.0032754987,-0.13181409,0.5780778,0.36524007,0.40001082,0.48504353,0.64467824,0.53390497,0.5845506,0.19611219,0.3364731,0.008913614,0.40585038,0.2853378,0.7307941,0.33308655,0.6520106,0.42231986,0.20090541,0.4944354,0.47221652,386,3.0
0.5872419,0.07739492,0.60495913,0.24599564,0.7903629,0.25110888,0.43864512,0.82103133,0.668217,0.13670397,0.4074155,0.04538798,-0.02677381,0.6266935,0.46198595,0.48941875,0.5094166,0.7000498,0.58133763,0.6358339,0.25323468,0.40364406,0.04677958,0.5069696,0.35576728,0.7958901,0.32829538,0.69302934,0.42801237,0.24993983,0.53868365,0.5439422,386,3.0
0.53414965,0.0473964,0.51435137,0.23300305,0.8267775,0.21483392,0.39555517,0.76653856,0.6298451,0.09621228,0.4482545,0.0005778223,-0.13607617,0.5958633,0.37670043,0.4222622,0.50300616,0.66224617,0.53960454,0.62595135,0.204752,0.38527647,-0.018785328,0.45983845,0.2709248,0.7562574,0.27017346,0.6545535,0.39797017,0.17753811,0.50355315,0.47962195,386,2.0
0.62695724,0.086953655,0.65274453,0.280507,0.869295,0.29719555,0.45924756,0.92941904,0.7463463,0.1547642,0.44745687,0.050911438,-0.031969436,0.69110477,0.5068749,0.5476924,0.5629195,0.7715969,0.6690571,0.7065708,0.30418107,0.44372395,0.07414527,0.56014574,0.41164905,0.90427744,0.3793873,0.7695793,0.4664901,0.30566704,0.6055934,0.5887389,386,1.0
0.52090245,0.10702876,0.6819062,0.25868413,0.6121001,0.25480938,0.44387016,0.84008044,0.6646302,0.2537175,0.2938668,0.14225745,0.18571654,0.5737808,0.5598453,0.630543,0.49420744,0.63301796,0.49565265,0.58101594,0.28733948,0.41054183,0.1527864,0.47923094,0.38153413,0.75659466,0.35332775,0.65873355,0.44404256,0.3245362,0.53582054,0.5787314,386,4.0
0.5055283,0.08092656,0.59684503,0.23857296,0.6434836,0.23182747,0.39749897,0.77007467,0.6137959,0.18793298,0.34011978,0.08593424,0.06016854,0.57252264,0.46310863,0.53721726,0.4384745,0.6123129,0.49038285,0.5775561,0.2559049,0.40721896,0.09975879,0.4502524,0.33897683,0.74146426,0.30811128,0.61488813,0.39762557,0.25701818,0.50085545,0.51332664,386,1.0
0.54167545,0.047409553,0.49475372,0.23071608,0.85419935,0.21410663,0.37353593,0.7532912,0.6481594,0.084719576,0.47009894,-0.016793407,-0.16799161,0.6108953,0.35541904,0.40474707,0.48865527,0.6762103,0.54611987,0.6330442,0.20246871,0.3952153,-0.020642154,0.4703798,0.27792794,0.77101946,0.2617027,0.6595713,0.38547203,0.15715446,0.50266075,0.47487688,386,1.0
0.53234696,0.032872707,0.49254435,0.21600555,0.70599425,0.26273587,0.3740877,0.7161866,0.61720175,0.09455053,0.38446778,0.005746141,-0.10628864,0.55881596,0.3733597,0.44150606,0.45977494,0.59045756,0.47599632,0.5396983,0.20863774,0.36619812,-0.041903578,0.38962597,0.22998112,0.7141415,0.3042082,0.6032575,0.4005138,0.20605269,0.5039776,0.43306965,386,3.0
0.521525,0.1029941,0.69358706,0.2598282,0.6007655,0.265052,0.4507755,0.84569126,0.68914926,0.26755372,0.2809721,0.14844173,0.20507793,0.57905924,0.5820666,0.6505904,0.5104735,0.63149166,0.5160812,0.5847316,0.2921242,0.40829936,0.15534022,0.4691709,0.39295676,0.7629385,0.3738185,0.65509605,0.46231183,0.34354627,0.5624231,0.59684956,386,4.0
0.46667975,0.048007604,0.4891277,0.24969843,0.8472464,0.29913685,0.3926029,0.73235893,0.649591,0.064943835,0.4770947,-0.006275147,-0.15253352,0.60460377,0.35272628,0.4436302,0.50893223,0.660115,0.58573973,0.631613,0.23385978,0.2768222,0.029364606,0.45369682,0.257882,0.7732514,0.38381264,0.57215565,0.385618,0.22927868,0.5213836,0.52818274,386,2.0
0.5208749,0.04657159,0.5177655,0.20983273,0.7334141,0.210347,0.38245654,0.70830244,0.5604545,0.098697625,0.40990975,0.021738805,-0.07961327,0.56788445,0.37751773,0.39708385,0.4640946,0.6096155,0.49568355,0.56094,0.18817478,0.33150733,0.005892072,0.40600243,0.2866922,0.71272945,0.27251834,0.6048526,0.40203252,0.19076905,0.48233005,0.46163687,386,2.0
0.4381804,0.08959433,0.54224783,0.24660307,0.6359297,0.23036772,0.32033634,0.7743326,0.58166254,0.15348372,0.35912862,0.034501433,0.04795994,0.5544852,0.38984013,0.5103235,0.4746702,0.5857422,0.5097623,0.5286886,0.2657156,0.33959487,0.12929426,0.41774744,0.2895368,0.6946033,0.25563335,0.5741993,0.37295356,0.27514815,0.48753533,0.4453286,386,4.0
0.5251384,0.06877215,0.52149963,0.23895472,0.7709982,0.22833751,0.38972297,0.75137454,0.62642175,0.10309006,0.42727035,0.012422305,-0.09594576,0.6033771,0.40084574,0.40616843,0.4636749,0.627673,0.51748097,0.6129279,0.21841735,0.37270245,0.011968713,0.4427249,0.31021732,0.7527429,0.2647746,0.6457025,0.40986484,0.20674595,0.48748383,0.4894369,386,2.0
0.37965488,0.049060542,0.33636126,0.17369002,0.6393318,0.15975083,0.2714826,0.5053488,0.5089498,0.096770845,0.33570015,-0.014319725,-0.163379,0.5010363,0.2688996,0.32876682,0.29765606,0.46638754,0.35311592,0.49100494,0.113792196,0.34641242,-0.019474536,0.3345573,0.18852296,0.6044618,0.22307903,0.48868746,0.29867494,0.14581658,0.38538072,0.32553324,386,3.0
0.51522607,0.038654476,0.47223654,0.2159616,0.766864,0.21222258,0.3557506,0.6944082,0.55019754,0.078816876,0.43571287,-0.008559942,-0.14103091,0.5688019,0.33799443,0.38186422,0.45640552,0.6097766,0.51523405,0.57296854,0.17847627,0.33384767,-0.0123097375,0.38065144,0.26748574,0.7046509,0.2786728,0.60668904,0.3741372,0.16002473,0.46134058,0.42314723,386,3.0
0.5301064,0.053945072,0.5174418,0.21817893,0.74379253,0.22633775,0.37061846,0.73958004,0.577554,0.10256119,0.411398,0.019844797,-0.06577644,0.5765349,0.3824076,0.43779474,0.47024,0.64264435,0.51430136,0.5759433,0.22379215,0.36060986,0.046131756,0.43675312,0.32184404,0.73743117,0.29212365,0.6301399,0.3877513,0.20815517,0.49561244,0.45746619,386,3.0
0.60926294,0.08317399,0.63633823,0.24836832,0.7959566,0.26451844,0.43163666,0.85154915,0.68541354,0.14646997,0.42240998,0.048852857,-0.025218204,0.64504683,0.48444065,0.5015918,0.5210709,0.7152586,0.6071002,0.6266222,0.26444978,0.40690336,0.05229091,0.5165738,0.37083825,0.8161442,0.34013957,0.6950421,0.44880766,0.2621657,0.56165653,0.553512,386,2.0
0.5228416,0.050225634,0.50904167,0.22026283,0.78997093,0.21124527,0.38933074,0.7326587,0.60219336,0.092490494,0.4266642,0.018068876,-0.11530611,0.58339036,0.37382594,0.40960592,0.48037994,0.6406983,0.5296945,0.60288113,0.20680386,0.36893252,-0.010988545,0.4401854,0.28743875,0.7353426,0.25348705,0.6219606,0.38487643,0.17227317,0.48186135,0.4643112,386,3.0
0.36323667,0.066448174,0.45263273,0.18475658,0.47404575,0.22243805,0.24555771,0.49591407,0.38087744,0.13176434,0.33431098,0.0059534907,-0.011591986,0.4609939,0.30252326,0.3483423,0.23811513,0.4423164,0.38571507,0.3780837,0.1978173,0.30320135,0.07083614,0.33619988,0.21373297,0.58129513,0.18013304,0.47044647,0.30109158,0.1633182,0.39072436,0.33173388,386,1.0
0.5928936,0.08957184,0.67533284,0.24192053,0.7443375,0.2686731,0.44100592,0.8604444,0.68409765,0.1923891,0.37792566,0.082990855,0.05602706,0.6173048,0.52670056,0.5639466,0.5403483,0.7017111,0.5744568,0.61739963,0.29492858,0.41749525,0.079781495,0.50389683,0.3837362,0.78658855,0.36698133,0.6920148,0.46691093,0.28480202,0.5849204,0.5794362,386,4.0
0.5231363,0.08744879,0.5439196,0.25062543,0.72406167,0.21696775,0.35777465,0.7644696,0.63278973,0.14303929,0.37248173,0.052748792,-0.019738592,0.5922668,0.41615894,0.47731763,0.44515413,0.6193053,0.52290475,0.57507133,0.20985427,0.40594938,0.054270983,0.45473877,0.31500506,0.73679173,0.29074782,0.6291833,0.38208956,0.22794762,0.47522202,0.4963868,386,2.0
0.46607322,0.111469574,0.6432881,0.2480666,0.51592904,0.21769021,0.406823,0.7695945,0.59863776,0.24900171,0.26592782,0.15419891,0.20461383,0.53436834,0.53850746,0.5916592,0.46050897,0.5352241,0.4512621,0.5311948,0.25375533,0.37749532,0.1539782,0.43224156,0.3608199,0.70049894,0.34494284,0.5949119,0.4101551,0.30987507,0.4994441,0.5417596,386,4.0
0.5196861,0.041764937,0.49488422,0.2164014,0.7615138,0.22852008,0.36707255,0.70540935,0.54616416,0.112182625,0.41836852,0.0040862337,-0.10951637,0.5657681,0.37940332,0.40186563,0.47170234,0.61229134,0.53491384,0.54536176,0.21059462,0.33060935,0.025367081,0.4076617,0.3051035,0.73145354,0.33532926,0.63470876,0.4238322,0.22585784,0.5004862,0.47209975,386,3.0
0.52183324,0.074044414,0.5054547,0.23016796,0.8155317,0.2204022,0.39403427,0.740233,0.6263233,0.10099575,0.42780071,0.022692345,-0.11569174,0.5912594,0.38415495,0.41896787,0.49455303,0.659361,0.5283401,0.6187194,0.20811659,0.37676013,0.008583706,0.45222288,0.30316722,0.7544811,0.27498925,0.62889177,0.38373807,0.18231636,0.48575148,0.47494242,386,2.0
0.525102,0.06584668,0.51330197,0.22487058,0.77934265,0.22051503,0.40399098,0.7336144,0.60217875,0.103345886,0.40537083,0.033539824,-0.07401818,0.5848992,0.3917284,0.42617628,0.48221722,0.6415958,0.52643204,0.6136302,0.21799536,0.37052807,0.014315121,0.44846672,0.31607375,0.743345,0.27926424,0.62366897,0.38667956,0.1906422,0.48823953,0.47550616,386,1.0
0.3763243,0.08163531,0.41314974,0.22471088,0.59415203,0.13722779,0.2170906,0.6032119,0.43149322,0.11361219,0.38145706,0.013361692,-0.09946793,0.55349064,0.27722543,0.3497187,0.27886567,0.4472967,0.36946672,0.40584165,0.11804266,0.32127094,0.02906336,0.3436651,0.196492,0.6860068,0.15006699,0.47098312,0.28790924,0.12826583,0.41247174,0.41444418,386,3.0
0.578842,0.095354795,0.67349964,0.24992928,0.7121669,0.2672067,0.44119623,0.87042934,0.7051439,0.21492013,0.35878137,0.10756021,0.104334876,0.61166537,0.5457883,0.5967035,0.5287251,0.6866812,0.5463858,0.6116131,0.31226537,0.4316918,0.11190139,0.49785435,0.39954594,0.7806665,0.3625822,0.69331723,0.47004768,0.3057881,0.5760831,0.5954499,386,4.0
0.46050578,0.017147,0.42050552,0.23492745,0.7282573,0.20759825,0.34718165,0.68104327,0.5700526,0.07731926,0.39173394,-0.010638304,-0.15844841,0.5654142,0.2984188,0.36098018,0.4384944,0.56324965,0.51061267,0.52360916,0.16340262,0.3615426,-0.07391202,0.39455146,0.18653238,0.6997297,0.2637224,0.5995511,0.3640141,0.17043385,0.46980935,0.3862418,386,3.0
0.51672685,0.06357626,0.5120777,0.21895511,0.730795,0.20497769,0.38006914,0.7116782,0.592583,0.10407916,0.4068394,0.016752277,-0.08916645,0.5718465,0.37660664,0.3973864,0.45304236,0.6219613,0.49319527,0.57864964,0.19842741,0.3611921,0.020260097,0.4238681,0.29724658,0.7083682,0.2525383,0.5985972,0.38170412,0.18424207,0.47377545,0.4635337,386,3.0
0.55004346,0.08187593,0.44856656,0.19479507,0.7743036,0.27333394,0.31981644,0.7345383,0.6438402,0.121927,0.39016783,-0.043036997,-0.22170694,0.57668597,0.35223,0.44946542,0.41492695,0.57637644,0.37545735,0.6328228,0.16859864,0.42837703,0.017174305,0.40810913,0.28547114,0.71683216,0.322255,0.6684498,0.35424304,0.18983807,0.459396,0.39685795,386,3.0
0.5095043,0.027442906,0.43017122,0.20918068,0.7739125,0.2076358,0.33943093,0.6690364,0.5370947,0.0595709,0.45046946,-0.029436067,-0.1633668,0.5520385,0.32548368,0.35956112,0.45056403,0.60923463,0.49264595,0.54264444,0.15390626,0.3091118,-0.012514498,0.36488006,0.24880266,0.68304217,0.26925135,0.58960867,0.36350808,0.14210743,0.458899,0.42064855,386,2.0
0.4670195,0.049324546,0.4944661,0.26528957,0.91346884,0.30837655,0.41061717,0.78583544,0.70291567,0.0634626,0.49733594,-0.0018160865,-0.16142204,0.6270269,0.3715394,0.45544916,0.54143125,0.70042205,0.6444659,0.6818653,0.25548047,0.28182787,0.037891187,0.46553704,0.26828885,0.82169664,0.39289367,0.6160957,0.39804024,0.24828409,0.5380031,0.55721664,386,3.0
0.43779463,0.12710166,0.4749568,0.23474193,0.72225237,0.21719076,0.21854715,0.79927313,0.56420946,0.14899105,0.38012117,0.017784778,-0.1215197,0.56792104,0.32693186,0.43141854,0.3396992,0.5063734,0.4763507,0.56979364,0.19844499,0.40934747,0.06746894,0.42820728,0.2954502,0.6717913,0.24655694,0.6384476,0.30435738,0.15807357,0.45828328,0.37579396,386,1.0
0.5583838,0.07683052,0.5928161,0.24503833,0.73127824,0.24417292,0.41661376,0.79561514,0.6566602,0.14824125,0.38113433,0.056214016,0.003828764,0.6038618,0.45660636,0.49568355,0.48143798,0.66001534,0.54613185,0.602778,0.25161752,0.3999765,0.047871757,0.47572848,0.3334153,0.7569847,0.3196597,0.654116,0.4153478,0.2514932,0.52280146,0.5377692,386,3.0
0.608107,0.06749214,0.62945354,0.25543478,0.82222426,0.2691182,0.44656476,0.8906663,0.68762517,0.14290161,0.42565224,0.06304941,-0.0001341775,0.6394789,0.4773772,0.5376724,0.53930163,0.75650966,0.5959435,0.6664308,0.2917135,0.41738367,0.09485677,0.54000086,0.41154456,0.8400661,0.34831414,0.7344428,0.4345507,0.2776323,0.5670706,0.5592674,386,3.0
0.5653813,0.093167216,0.67718023,0.27586067,0.7441995,0.28778154,0.46852252,0.8650626,0.69429296,0.22692949,0.36451867,0.09131728,0.088680595,0.6247872,0.53684807,0.6005087,0.5553636,0.7176327,0.57513267,0.6402812,0.33601862,0.41829628,0.13655579,0.5162385,0.40233085,0.8352989,0.37923118,0.7369808,0.4629632,0.34978813,0.5831989,0.55559325,386,4.0
0.4662946,0.13902834,0.45589283,0.241611,0.7054774,0.19667679,0.21544594,0.82960695,0.59087735,0.12524927,0.41627446,-0.0034903511,-0.17878163,0.60499597,0.33319235,0.43509945,0.3356368,0.57493275,0.45085064,0.57035226,0.22209945,0.40940988,0.044829775,0.44488958,0.30567002,0.66917694,0.17245781,0.6256964,0.29734352,0.14933741,0.41240427,0.3210537,386,1.0
0.43301964,0.12096105,0.43595034,0.20450935,0.6398609,0.19519678,0.20415325,0.75774896,0.5049014,0.1383672,0.35331208,0.004992351,-0.13264038,0.5331022,0.31002307,0.44283062,0.3130213,0.5069283,0.39458907,0.51932526,0.17919424,0.40515855,0.056565948,0.3913186,0.27504945,0.5899062,0.23084322,0.6157487,0.30548778,0.1441216,0.41107455,0.33828267,386,3.0
0.55194914,0.066250235,0.59696776,0.22067356,0.7205246,0.23973274,0.3992798,0.7804553,0.60380304,0.15158415,0.3814887,0.05961793,0.009028804,0.5854398,0.4499333,0.49348903,0.49171335,0.6448358,0.5261485,0.5814553,0.24909468,0.37777448,0.057302546,0.45442566,0.34958345,0.7516544,0.33583975,0.65314305,0.43376562,0.25063902,0.5295076,0.5117234,386,4.0
0.50795776,0.047779683,0.48890477,0.20853736,0.724826,0.21206774,0.35426614,0.68448853,0.55393094,0.09933988,0.4038438,0.005992517,-0.10055053,0.5554372,0.35756803,0.40452212,0.44931662,0.59819835,0.5099238,0.5575927,0.19882196,0.34621426,0.02029915,0.39990103,0.29872042,0.6982796,0.2845479,0.59625536,0.38035825,0.1817848,0.47184855,0.4308934,386,3.0
0.4952259,0.043306604,0.5243976,0.21376535,0.68111575,0.21622612,0.37114006,0.72242695,0.57651883,0.12819222,0.37865746,0.047812965,-0.019603737,0.557235,0.4029087,0.46118516,0.44913894,0.608891,0.47828057,0.56493884,0.22235675,0.3640777,0.044606403,0.4151865,0.29584742,0.69889355,0.2680452,0.5930517,0.38266686,0.211409,0.4803612,0.46886003,386,1.0
0.50643426,0.12538409,0.44754088,0.2245829,0.7282417,0.21646129,0.24275275,0.84726745,0.61746836,0.13243358,0.41722202,-0.014520802,-0.20411138,0.6083394,0.322369,0.48458976,0.33211076,0.5950371,0.4616182,0.55392474,0.19802028,0.43561766,0.032958236,0.42905924,0.2885499,0.66572213,0.21608159,0.6373162,0.33286598,0.14319839,0.4096412,0.3542569,386,2.0
0.45256323,0.13943705,0.47207728,0.2255326,0.7066086,0.20982619,0.21319737,0.8347798,0.5609576,0.1504626,0.36970028,0.016429432,-0.13422236,0.56484354,0.32884416,0.4546368,0.34275678,0.52211577,0.46198773,0.55746907,0.20083123,0.42387784,0.06198271,0.42556065,0.30319604,0.62935257,0.23822913,0.6567319,0.30938047,0.15262097,0.4329731,0.3507198,386,2.0
0.5851552,0.076230794,0.54252607,0.24418038,0.895412,0.2391158,0.4127797,0.8254973,0.69893855,0.100084245,0.4705907,-0.0022724792,-0.15203092,0.64234185,0.4178038,0.4576245,0.5384451,0.7499453,0.57508457,0.68253803,0.22847243,0.42163226,0.004103318,0.5059143,0.3181012,0.825078,0.30731222,0.71386623,0.41597435,0.21214043,0.53729874,0.5134187,386,3.0
0.46709853,0.12921503,0.43228695,0.17363344,0.6818482,0.1812841,0.22237296,0.67427063,0.5138916,0.13042384,0.35936835,-0.009980492,-0.15408452,0.53661823,0.3058024,0.4317164,0.3006258,0.52236176,0.40197322,0.5516394,0.18399367,0.4147743,0.049986936,0.37980545,0.29197136,0.58798325,0.24188524,0.61666423,0.32399634,0.14921461,0.4004829,0.36434337,386,3.0
0.52531636,0.08224434,0.52663416,0.25036266,0.74938476,0.2131358,0.3526705,0.75770146,0.6301154,0.1264512,0.39113852,0.03827979,-0.05791039,0.5959926,0.39941674,0.4500183,0.43753582,0.61869,0.5308973,0.5772738,0.19506091,0.39970887,0.03322186,0.44897678,0.30212933,0.73540294,0.28323326,0.63256425,0.37381157,0.21181208,0.47065616,0.47635263,386,3.0
0.49919587,0.050988052,0.50501233,0.21451905,0.69848204,0.22206242,0.35273188,0.7029734,0.54710054,0.11576844,0.37844563,0.03731839,-0.03276924,0.5525889,0.38795277,0.43057054,0.43896076,0.58724797,0.4953887,0.54402524,0.21477668,0.34294295,0.0431644,0.40231082,0.3002197,0.7093766,0.30116746,0.60047764,0.39079317,0.21860193,0.4790189,0.4544446,386,3.0
0.49371988,0.036634542,0.47111395,0.23810434,0.81595486,0.26704806,0.37260744,0.680131,0.6101699,0.042131778,0.46840906,-0.02796892,-0.18103978,0.61427903,0.3483602,0.3988096,0.50068706,0.657208,0.5859774,0.5794071,0.21865639,0.2932752,-0.0050029866,0.44780385,0.26859662,0.78081894,0.36111692,0.55878025,0.36909446,0.21901903,0.51890004,0.5106118,386,3.0
