0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
1.2762817,1.7093798,0.24189644,-0.5596043,3.4235168,-1.3172088,0.040553287,1.6488459,1.6418326,1.4056686,0.7802163,0.6802351,-0.16999206,-0.05417247,1.707079,-1.0830642,0.1901971,2.4691763,-1.1647891,1.5723443,2.1765862,2.3783188,-1.3623309,2.149372,2.0302253,0.4364043,0.14409688,0.19927114,1.5085236,0.696198,1.3770819,1.5957547,1,1.0
1.1453977,0.8978704,0.08560643,-0.6945235,-0.5701917,-1.0311548,-0.2914778,-0.69018286,0.854324,1.3090388,0.6449523,0.31705344,-0.7559401,-0.42745432,0.68995094,-0.89281,-0.3697295,0.8621286,-1.0385847,0.049751833,1.0921025,0.9668009,-1.903183,0.74181753,0.43802232,-0.30351362,-0.59882075,0.04235568,0.43734348,-0.80450916,0.21353807,1.2331337,1,4.0
1.2047483,0.97140217,0.09525721,-0.7257292,-0.57669646,-1.0752823,-0.26819757,-0.68474096,0.96219623,1.3919797,0.591902,0.3521068,-0.76394314,-0.4385923,0.7832276,-0.9624833,-0.37312114,1.0086735,-1.0876622,0.15436104,1.2344319,1.1221962,-1.9920186,0.81366247,0.5235765,-0.2657808,-0.67118186,0.09132579,0.47585902,-0.81712145,0.25016275,1.2641217,1,4.0
1.2872602,1.4013991,-0.060300015,-0.8890097,-0.98864913,-0.84914315,0.1388904,-0.6023483,1.8224773,1.5869794,0.4957925,0.23342681,0.042507112,-0.74031717,1.1403561,-0.22925462,-0.55367416,2.0843642,-0.55865955,1.5052881,2.1491823,2.2873788,-2.0750067,0.8863795,1.2907115,0.50643724,-0.58058816,0.9495787,0.75412583,-0.42382532,0.8171554,1.6777039,1,3.0
1.1591088,1.6256834,0.2670325,-0.45863184,3.6347787,-1.2160505,0.14331044,1.7990533,1.6928315,1.2651488,0.20200987,0.7557356,-0.10737798,0.05385799,1.7835224,-1.2817812,0.3487739,2.5316856,-1.2913742,1.7567713,2.2185419,2.3967304,-1.226282,2.0572717,2.1235766,0.5728999,0.043800686,0.21596174,1.4687767,0.79043543,1.3567936,1.4903674,1,1.0
1.2321808,0.9521785,0.13176176,-0.7130445,-0.21244659,-1.1716644,-0.34308606,-0.5547151,0.8424226,1.3955532,0.6888539,0.39056516,-0.9055773,-0.377511,0.7707505,-1.099506,-0.3387218,0.8429328,-1.2155284,0.015902318,1.1264219,1.0062258,-2.0024188,0.90568364,0.4572747,-0.40335926,-0.64946187,-0.07170688,0.50204813,-0.82832754,0.2333886,1.2734631,1,4.0
1.2676251,1.7160846,0.2664621,-0.53399473,3.618014,-1.3117824,0.09801483,1.7553973,1.7423382,1.3995878,0.48105732,0.7447872,-0.15268944,-0.0005882457,1.8046148,-1.2587593,0.27815625,2.5831096,-1.2976365,1.7133346,2.2916439,2.4671454,-1.3762134,2.1606143,2.131377,0.5149338,0.06756617,0.20797694,1.5256838,0.74422413,1.4050461,1.5945364,1,1.0
1.2490454,1.6147677,0.0649946,-0.73034906,2.2846777,-1.4577447,-0.5699534,0.99702495,0.66752803,1.3217593,3.371244,0.15584268,-0.4680947,-0.37190703,0.71571517,0.21036623,-0.43356308,1.2903378,-0.17087625,0.086826675,0.89851856,1.1442637,-1.1090423,2.0462666,1.001209,-0.40443352,0.8910134,-0.13220754,1.3072238,0.34667304,1.1124482,1.4807216,1,2.0
1.1920848,1.5715947,0.08454944,-0.6601819,2.4834924,-1.3876091,-0.4774338,1.1463337,0.750401,1.2354606,2.9791465,0.21523029,-0.4041522,-0.29582173,0.8217877,0.13000736,-0.31467384,1.3870574,-0.2537697,0.26301095,0.97480094,1.2610717,-1.0105617,2.0601516,1.1205004,-0.27995878,0.8205426,-0.09151334,1.3065405,0.42313263,1.1183268,1.4421003,1,2.0
1.2608255,1.6647855,0.23846407,-0.5469589,3.3200276,-1.2845305,0.057268575,1.5820118,1.6361939,1.3870023,0.63298166,0.6847106,-0.17095281,-0.053022195,1.690167,-1.1318175,0.20144626,2.4478033,-1.1973944,1.567615,2.1714206,2.3690228,-1.3742137,2.0701785,1.9983912,0.4481315,0.076449856,0.21284121,1.4637187,0.6545606,1.334244,1.5724305,1,1.0
1.2509137,1.6149586,0.06300729,-0.7382443,2.2257717,-1.4688343,-0.59691983,0.96693903,0.6435689,1.3162912,3.4555967,0.1454597,-0.49408996,-0.3800927,0.6844999,0.2475513,-0.45436954,1.2568537,-0.15591504,0.026230209,0.8794092,1.1111537,-1.1095487,2.0399156,0.9646677,-0.4450084,0.9133223,-0.15474609,1.2980464,0.31970087,1.0963185,1.4634572,1,2.0
1.2361132,1.3084924,-0.16053103,-0.95631164,-2.0867374,-0.71294546,0.10407552,-1.2395824,1.7296455,1.5647722,0.7717896,0.052210048,0.11258696,-0.93753403,0.8741377,0.24019526,-0.81352985,1.844669,-0.20920923,1.3291861,2.0036151,2.0959177,-2.1294353,0.5753124,1.00088,0.4534633,-0.60294294,1.112408,0.56180906,-0.6655859,0.6822766,1.648657,1,3.0
1.2641857,1.2744082,-0.12850055,-0.94924927,-2.0055883,-0.7911244,0.057440624,-1.2372665,1.695809,1.5993946,0.6921774,0.09414832,-0.007423401,-0.9023688,0.89431953,0.06487623,-0.77042085,1.7932892,-0.33768857,1.2021915,1.9726039,2.031657,-2.1655252,0.66818184,0.9365208,0.3538093,-0.6343023,1.0031184,0.5616422,-0.7181172,0.62464744,1.673205,1,3.0
1.2666662,1.3213465,-0.15537009,-0.9795435,-2.1417148,-0.77326035,0.07288471,-1.2731452,1.7442763,1.6256679,0.8481723,0.04883024,0.07054858,-0.95774245,0.86859965,0.20952839,-0.8365089,1.8704174,-0.22107132,1.2719145,2.0074303,2.107623,-2.1779,0.6579883,0.9541904,0.3960699,-0.5861709,1.086647,0.5784565,-0.7016481,0.66497916,1.708919,1,3.0
1.2375783,1.314719,-0.10742536,-0.90412825,-1.4678335,-0.8235478,0.046041936,-0.94328713,1.6385468,1.5192779,0.83775693,0.123203695,-0.00307329,-0.8276094,0.905108,0.050584655,-0.6983162,1.781317,-0.34523356,1.2057095,1.9399893,2.0088513,-2.0318172,0.79036593,1.0198576,0.36004275,-0.5096269,0.9315308,0.65584326,-0.5766006,0.70965976,1.6162047,1,3.0
1.2531489,1.0013417,0.08820105,-0.77854574,-0.69643265,-1.1467569,-0.31788284,-0.7625925,0.95206964,1.5050383,0.76299506,0.3229494,-0.82017034,-0.4921091,0.75684726,-0.92026097,-0.45855463,0.93290144,-1.0736988,0.07494184,1.2488084,1.1127466,-2.1288686,0.818281,0.4694109,-0.34996262,-0.6752427,0.06910809,0.47204354,-0.89747477,0.25633726,1.3658956,1,4.0
1.2407984,1.1805367,-0.08819575,-0.8888333,-1.8224673,-0.80723804,0.01958771,-1.1692066,1.5383459,1.5152092,0.60292125,0.14917225,-0.15035383,-0.80207115,0.8496968,-0.17270063,-0.6897392,1.5758137,-0.5066306,1.0068684,1.8269378,1.8359234,-2.1528463,0.62339336,0.84815145,0.243176,-0.69624954,0.8274695,0.5219102,-0.75958294,0.5330814,1.5420293,1,3.0
1.1395172,1.4639642,0.05705049,-0.6584506,1.9956987,-1.3890711,-0.57852924,0.8352483,0.5177351,1.1876813,3.2128954,0.13901496,-0.5001426,-0.3384341,0.5879655,0.2459413,-0.40915626,1.0981518,-0.14863312,-0.05743628,0.72516894,0.9598967,-1.0129936,1.9471381,0.8357607,-0.44810322,0.8515213,-0.17321357,1.1916839,0.27423605,0.9738095,1.3282853,1,2.0
1.2416035,1.347909,0.00644869,-0.8139244,-0.06705655,-1.0970907,-0.1826127,-0.28507128,1.2677454,1.4703109,1.3919845,0.22565931,-0.33232373,-0.58593816,0.8946061,-0.2524123,-0.5092901,1.5426539,-0.5706154,0.7094064,1.5250672,1.6330411,-1.8290336,1.1867621,0.96434236,0.016807407,-0.19265191,0.42086244,0.8149015,-0.3648496,0.7400252,1.536662,1,4.0
1.2839549,1.7065547,0.26613027,-0.5389431,3.5979877,-1.3031021,0.099742025,1.7273008,1.7310343,1.4006718,0.46035978,0.7433703,-0.16183624,-0.0063104704,1.810373,-1.2475117,0.2742836,2.5837119,-1.2936819,1.7229952,2.28584,2.4817848,-1.3785021,2.1734633,2.1361363,0.51183283,0.061373126,0.21209738,1.5400774,0.7211257,1.3891327,1.5996995,1,1.0
1.2836505,1.6883652,0.056940444,-0.76795965,2.2576463,-1.4927846,-0.57778716,0.99301845,0.7215458,1.3585824,3.521256,0.14376013,-0.45218033,-0.40852734,0.73563266,0.3011497,-0.4701989,1.3606025,-0.12794244,0.114160754,0.95953155,1.2175801,-1.165232,2.1014464,1.0368744,-0.40340763,0.93240446,-0.095748775,1.3461494,0.35036024,1.1543312,1.5432109,1,2.0
1.2217232,1.0121181,0.13571186,-0.6969191,0.01103647,-1.1647869,-0.27182573,-0.42518458,0.9742223,1.4059187,0.5557699,0.41924042,-0.80666476,-0.36423483,0.8874404,-1.1253607,-0.28701252,1.0581819,-1.2327758,0.18233049,1.2297167,1.1238834,-1.9906491,0.97159266,0.6368164,-0.2732176,-0.62854916,0.0008896589,0.54584396,-0.7164109,0.32267368,1.3319179,1,4.0
1.1742204,1.6152626,0.2736361,-0.45585433,3.7897367,-1.2343292,0.110366166,1.8281871,1.641907,1.2877357,0.35324794,0.74764067,-0.14324029,0.06663225,1.769761,-1.312555,0.35754713,2.491947,-1.3086308,1.6824138,2.137681,2.3534293,-1.206966,2.0947182,2.0902019,0.52291185,0.083433926,0.17220423,1.4885302,0.7797542,1.3463806,1.4870996,1,1.0
1.234232,1.6597718,0.057789497,-0.73155516,2.4084442,-1.4436826,-0.56102073,1.0921526,0.6865859,1.3111007,3.4643226,0.14318933,-0.41680795,-0.3761154,0.7349213,0.32184198,-0.4414323,1.3577174,-0.100681365,0.12662882,0.9201838,1.1892426,-1.0504493,2.1047962,1.052254,-0.37660035,0.9717638,-0.0972146,1.3469652,0.41624227,1.1538826,1.483482,1,2.0
1.133353,0.9108461,0.118808255,-0.646906,-0.25956395,-1.03894,-0.267356,-0.4977233,0.8706242,1.2843747,0.5217215,0.38667697,-0.7736053,-0.33898944,0.7772704,-1.0217869,-0.27491766,0.91632307,-1.1307026,0.12274525,1.1099517,1.0641942,-1.8326459,0.83602613,0.54908514,-0.27003378,-0.60478526,-0.0010550693,0.49126777,-0.71686155,0.24807656,1.1713066,1,4.0
1.2643578,1.20828,-0.073746495,-0.88668925,-1.5578822,-0.85049987,0.0054436773,-1.0402886,1.5459881,1.5480365,0.6000775,0.17438385,-0.17772266,-0.77596974,0.8959923,-0.23892218,-0.6519272,1.6013004,-0.5720029,1.0082692,1.8253951,1.8669465,-2.1321332,0.6862009,0.89822257,0.24286434,-0.68240887,0.7841565,0.5568225,-0.7261006,0.5635883,1.5456524,1,3.0
1.265753,1.6265472,0.062262684,-0.7492083,2.0683644,-1.4383949,-0.51998055,0.8985799,0.7816398,1.3557419,3.1692755,0.17569587,-0.44217777,-0.3974148,0.77074057,0.16116323,-0.4399054,1.379398,-0.22233495,0.20219791,1.012731,1.2633318,-1.2156094,1.9873908,1.0415537,-0.3422431,0.78161794,-0.057919852,1.2787647,0.2822557,1.0993758,1.5250853,1,2.0
1.2413352,1.0255127,0.08751929,-0.75049984,-0.48470932,-1.0979036,-0.24696773,-0.65313876,1.0409948,1.4273984,0.62320644,0.35114184,-0.72964203,-0.46311146,0.82711554,-0.9394735,-0.39206985,1.0401247,-1.1039134,0.26211676,1.2927729,1.2277449,-2.0503836,0.84138674,0.58682215,-0.23203282,-0.66249305,0.12680127,0.5208891,-0.7923361,0.3176112,1.3382623,1,4.0
1.2915022,1.7037133,0.25942415,-0.5557519,3.4210606,-1.3145607,0.08326341,1.6323615,1.7321843,1.429385,0.5186552,0.7295393,-0.17525978,-0.03448906,1.7731233,-1.2374634,0.23630168,2.5417874,-1.2918272,1.6663301,2.2818704,2.4406085,-1.4391998,2.1238189,2.076019,0.48459622,0.028609466,0.22114858,1.5002655,0.66950107,1.3685557,1.6165441,1,1.0
1.1650243,1.5545892,0.030680437,-0.6961453,2.3201947,-1.4388491,-0.64075255,1.0472778,0.4487269,1.199436,3.7460501,0.06707455,-0.44105625,-0.3709571,0.5301564,0.5455129,-0.47383404,1.074932,0.05805242,-0.07649938,0.6145556,0.9435001,-0.8858757,2.0893602,0.8833896,-0.4819963,1.0825061,-0.17015824,1.2777805,0.4069713,1.0783,1.3974531,1,2.0
1.2211735,0.966236,0.12620002,-0.70404184,-0.18975788,-1.1417866,-0.30385107,-0.51783997,0.9084312,1.3897439,0.6367726,0.38933074,-0.84289855,-0.3793449,0.8077305,-1.066803,-0.32864472,0.9324153,-1.1925617,0.1109654,1.1876295,1.0791218,-1.9883333,0.8851611,0.5335557,-0.33519277,-0.643258,-0.023144297,0.5177892,-0.7765807,0.2746115,1.2790192,1,4.0
1.2015142,0.9484271,0.12044193,-0.69817585,-0.20316316,-1.1561413,-0.32217064,-0.54577774,0.8704666,1.3795675,0.6664366,0.37688297,-0.8511865,-0.38765284,0.7753594,-1.0525526,-0.330605,0.8872489,-1.171646,0.0223637,1.116942,0.9694225,-1.9608924,0.89853317,0.49620175,-0.35913247,-0.616616,-0.031207837,0.49120727,-0.79194534,0.2415415,1.2963308,1,4.0
1.2042159,1.591273,0.24142103,-0.48578832,3.3490822,-1.2594028,0.037060857,1.6020346,1.5548234,1.310445,0.5872197,0.6757905,-0.18546025,-0.002444677,1.6419004,-1.1662234,0.2460341,2.3419502,-1.1770843,1.5320423,2.0614572,2.2636676,-1.2524998,2.0645335,1.90645,0.41640446,0.118056074,0.15949804,1.4496202,0.68246436,1.2767413,1.5089214,1,1.0
1.2717985,1.6903528,0.24570288,-0.5571829,3.4064844,-1.305681,0.0629594,1.6333561,1.6650833,1.3973993,0.6644683,0.690787,-0.1645312,-0.04704184,1.7313358,-1.1090834,0.2068392,2.506936,-1.1846036,1.6151241,2.1926434,2.4093637,-1.3749381,2.1462584,2.0583858,0.45870957,0.111775726,0.21356261,1.5076033,0.69010156,1.3740672,1.6057266,1,1.0
1.2327576,1.6617618,0.26431507,-0.49211413,3.6385906,-1.2558028,0.12260501,1.7590468,1.7168232,1.3354617,0.2879119,0.74967366,-0.13241762,0.023403741,1.8028128,-1.2913384,0.31729528,2.5940373,-1.3060017,1.7418689,2.2664783,2.4863653,-1.3091142,2.1106355,2.1273165,0.54395556,0.050321627,0.21507297,1.5059327,0.7692013,1.3710577,1.5520555,1,1.0
1.1232519,0.91549814,0.08788688,-0.6719911,-0.3755664,-1.0576572,-0.29594517,-0.6049854,0.87110853,1.292451,0.61991906,0.32753867,-0.7552691,-0.41036195,0.7031735,-0.9215113,-0.34596157,0.8861688,-1.0526004,0.061584614,1.0791502,0.95152,-1.8388933,0.7897249,0.46607575,-0.298841,-0.5795113,0.040526666,0.46109775,-0.7548468,0.21465604,1.206241,1,4.0
