Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,0.043289174504417126,0.04186097001795851,0.03420161973335056,0.03416085146604084,0.03739919214794768,0.038183676919571585,0.037254352399871654,0.03483550057257866,0.03401258933889225,0.031782077624962435,0.033840761046429996,0.03198338765392157,0.033954307399979906,0.03229508973622597,0.029196844109402556,0.031321012464562745,0.027888191852042315,0.029127922332301808,0.025456911788746983,0.02914798167809749,0.027477567787895972,0.029966413267967305,0.02752759533120382,0.02666391294711377,0.02674183188299657,0.024709070994157468,0.03000735916318166,0.023544994901677215,0.024071250773592432,0.026765182549256764,0.031319969713020264,0.03001243590063421,28.2,2
2,0.04372490241368381,0.041585360388274706,0.035036806939875695,0.03424923385864716,0.03762511237858289,0.03768847185811095,0.03731843602057735,0.0352899297713264,0.033753648684884625,0.03194957378592586,0.033977257452977604,0.032379025699709435,0.0330682534760693,0.03234632950084714,0.029127599853916594,0.03117753796611296,0.02770605880597071,0.02911721638071047,0.02616917397061914,0.02884419875528872,0.02688281452841512,0.029912463258363543,0.027355871128212094,0.027296099203196356,0.026694465714483695,0.02497074001838633,0.03039085744284476,0.023128473817017298,0.02351035728492432,0.02658836787822567,0.031077267691669495,0.030058094072150075,28.3,2
2,0.043822364021218224,0.04177303914776678,0.03496666475079665,0.03472317614800913,0.037929962685051256,0.037220667596506385,0.03723769607813236,0.03513396554968594,0.03325360889298805,0.03182392587671955,0.03337955111296342,0.03246285165168409,0.03385782539261393,0.03323525232731525,0.02912508844509697,0.03062701589612439,0.027536681765789335,0.02907363151950393,0.02573275865270963,0.029781329324408613,0.026667466560661605,0.029459336034367446,0.027574067724341057,0.026725853621201515,0.027285057740249263,0.024855440269885468,0.030121383723139508,0.023365573991305233,0.022817364847445513,0.026778281775737732,0.03132366758528019,0.030329449291301852,28.4,2
2,0.045174794924689156,0.0412448142604812,0.03525900682066685,0.03434016920722399,0.037858333978529696,0.0370147689394817,0.03769251513521323,0.03510030905429186,0.033964295728299065,0.0323824464651504,0.03314857623928165,0.03221583930275082,0.03297864003400837,0.033480589058420766,0.02906462172501053,0.030369314046143486,0.02679773522417262,0.029165963943635714,0.025528012430774214,0.029605311809225897,0.02646808731311739,0.028743399004884523,0.027480624422648856,0.027028845413118768,0.027060122516019827,0.025017606061217775,0.030451045389486255,0.023303059795106464,0.02357275425518425,0.026691197248257637,0.03142978517432544,0.03036741507918164,28.5,2
2,0.0451552084709965,0.04103102288664795,0.035453220023648674,0.0352831907417856,0.03763454682517953,0.036730601208534705,0.03812894213115343,0.034388742532246906,0.03369555366195047,0.03315530049754224,0.033094835203379885,0.03177448602451406,0.03282440588936134,0.03386987973339691,0.028831973273533217,0.030199230425616473,0.026694418822793678,0.02925439059416938,0.025837790645124054,0.02951197046638438,0.02671118189159231,0.028981571519427998,0.02761358023410696,0.027111465880278532,0.02635318441906014,0.025112681455541852,0.029902534697850803,0.023976708563445418,0.023347660217296454,0.02652299139988263,0.03152454035280278,0.03029218931075469,28.6,2
2,0.045594848543194594,0.04080566589248963,0.034941646068350436,0.0351332856916637,0.0385121788344667,0.036580152258253354,0.03790331919852008,0.03417905083065687,0.03399297449219346,0.0335634741254637,0.033560121427487204,0.031814555768118036,0.03248053415940118,0.033788960488127934,0.028533386316675836,0.0299840165599829,0.02730648981660129,0.02901198780697711,0.026202100937036017,0.029458418931542857,0.026386947196032053,0.029318481507583632,0.02743890870366388,0.026324309140027785,0.026460961393797413,0.024648632917676157,0.030502826636125302,0.024223001927613234,0.02310534617750836,0.02684226785380958,0.030888551462383212,0.03051259693657644,28.7,2
2,0.04619107659491605,0.040500736112944025,0.03485120589103185,0.03531521717608847,0.038600145603674314,0.03631716432946768,0.03829681001378121,0.0342743096836216,0.03378386558067499,0.033095570929552426,0.03356645722136375,0.03150443466928921,0.0325953962226174,0.033997629728475795,0.02885390611861202,0.02970527757476723,0.027002047525142948,0.029607972075939418,0.025745267929193696,0.029737142943085656,0.026076710414623363,0.02884687573030054,0.027757277393131455,0.026081665113888694,0.02642409591347053,0.025203133758434026,0.030228305372165677,0.024121369130749453,0.023506892081289164,0.026918193032390587,0.030862617352005003,0.030431230783311697,28.8,2
2,0.046099109475001405,0.040049300174253025,0.03556618995741496,0.03537808298372916,0.03879612826491286,0.03573015301940027,0.03818085309745409,0.03422013106604488,0.03327734245285752,0.033922706593531644,0.0341339767357913,0.03138240686457798,0.032803868352039,0.034576990045356824,0.02875674019918893,0.02962932788727902,0.026910996760997105,0.02914524255836124,0.025649157282582352,0.029712920891692522,0.02653770426912746,0.028722430101663247,0.02821976271081134,0.02562605560075834,0.026055711945245773,0.024549624161664473,0.030674961929542034,0.024257104288779203,0.023409405376235457,0.026464731283650473,0.031097323597999695,0.030463560072056247,28.9,2
2,0.04640199923107693,0.03992903779846141,0.03521601873971892,0.03590783176085795,0.03848024668001219,0.03583422426433988,0.03792369415761607,0.0343881527279678,0.03358780727565472,0.03317459216350019,0.03343532262625903,0.030716526123304187,0.0320560303905043,0.03480693274913273,0.028491702170832276,0.030270409768973064,0.02704216825990492,0.028916763596473275,0.02655981687927028,0.030013235241222326,0.026431226696230287,0.02863738192858269,0.028374358817706075,0.025531376145370405,0.025718718416920104,0.02542823028432576,0.031076054020230393,0.02409052152414825,0.02340985593414093,0.026851457174252774,0.0310762148931852,0.030222091559824794,29.0,2
2,0.04718629868473908,0.03993985373998954,0.035528095680498285,0.03666571706571467,0.038510349487874296,0.03472099518924713,0.03844583454801812,0.03419324774719657,0.03377403373071316,0.033772001052944374,0.032758843466996736,0.0309490415479245,0.03202757523211681,0.03488040663862741,0.02860078114544768,0.03032374105171086,0.026825440745820103,0.02894092647332359,0.026247811127939353,0.028815291154674558,0.026457561646199522,0.02861623408605925,0.028008237541888602,0.025904918495964067,0.025756182904519486,0.02568584235715472,0.03070027507568408,0.023643787126333228,0.02376737369880874,0.026867786839828166,0.03148724224890934,0.02999827246713385,29.1,2
2,0.047053298135606235,0.039532696118446425,0.03516238921304895,0.036260740370437645,0.03891229370589468,0.034844071079855446,0.038479020470611136,0.03348138597190405,0.03390259505251173,0.0336322465383694,0.03375907542819715,0.03126231527169555,0.03202911860428385,0.03474209374636356,0.02840501821305173,0.030525470242080775,0.02755510097002784,0.028995239728411434,0.02628321037840742,0.029285221730579233,0.027578063840702476,0.028311664428167713,0.027591290486438342,0.025410649393387667,0.02605578044664193,0.025089321055350715,0.030663886018247846,0.023518565768283983,0.023799625628230982,0.026584281463512133,0.030782925878997634,0.03051134462225426,29.2,2
2,0.04777710390375898,0.03900060774341162,0.035474083489100715,0.036950525231839136,0.038686089260316296,0.03441963910046205,0.037564301581320944,0.0340165110557285,0.0344405491705165,0.033558194058879255,0.033718645861686485,0.03036524446552293,0.032157439737800594,0.034443314040492445,0.02832171062926074,0.031178183442533865,0.027734657258005006,0.028123791718089885,0.026697888032732063,0.02815015854407142,0.027178901934696728,0.02840483713133341,0.027625371224174272,0.0258481563883223,0.026666338949128815,0.025441270890875438,0.031194539015545048,0.023417444259770277,0.02337578610501041,0.026856211494021287,0.030933592031221046,0.030278912250371454,29.3,2
2,0.04749631540414151,0.038497103666106175,0.035662216722383296,0.03664417997829307,0.03894114403327065,0.03409028603296563,0.03820346114363944,0.03328432361772062,0.03426810727597952,0.034112923135476175,0.034516627518313525,0.0307384214411743,0.03180590723180164,0.03422684797659993,0.028615649492186934,0.030790606341198408,0.02842403029256381,0.028098899755962966,0.02616349247241433,0.027803065720658247,0.02770951631608822,0.028661420455805605,0.027472105709904042,0.025382706447657624,0.026722173575876782,0.02535531226755169,0.030514595439836128,0.023854965899028534,0.023993118862452204,0.026591406054348336,0.03164875944128094,0.02971031027731972,29.4,2
2,0.04764337143145543,0.038621005486211786,0.03632167973308056,0.03733812949580262,0.038285143712757055,0.03353396079625513,0.03787893898777204,0.033358567220487814,0.03499866929850015,0.033691718438211594,0.03381161588359581,0.0302244293855186,0.03177438299184588,0.034254863617880216,0.02866848178763803,0.03182853838471504,0.028305119183760774,0.027386955317505474,0.026489149504762832,0.027976565986257793,0.02720534959611889,0.02946329028846849,0.027240345148268542,0.025902086471494026,0.026867524728829136,0.02470627332428004,0.030623764721478253,0.02343154202882833,0.024001037487455683,0.026653538083738302,0.03128523361228622,0.03022872786473939,29.5,2
2,0.04879137063313814,0.03788797729549043,0.03621589000956086,0.037130028325659016,0.03884375580379983,0.03351025579975578,0.03784798603590671,0.03316203731022016,0.03493131616334195,0.0337596366732464,0.033712091145751605,0.03073110957704059,0.032267598890369203,0.03381373135095744,0.028922786271126866,0.03144751156412603,0.02924275422788873,0.028687033921602757,0.02671388035608275,0.028063846776326902,0.02786998516527468,0.028903106756813086,0.02682177258495033,0.02589621398318242,0.02669959051902487,0.024288955566630435,0.02965207682512854,0.023566812814932454,0.023237678120275457,0.02657791536204772,0.030757615035069245,0.030045679135278537,29.6,2
2,0.04826933662211996,0.03820311041674434,0.036086277952464156,0.03778636880845199,0.03899660891361817,0.03344827376828162,0.037192767548551484,0.03306215603336404,0.034944282181775185,0.033557452521568575,0.034240061588589804,0.030857259662488763,0.032455084200513844,0.033352745636080344,0.029173279387017484,0.032126406498816595,0.02911817739700714,0.0286385500668391,0.026071357718171193,0.027712536044424113,0.027652580794780682,0.028982095310365757,0.026952208505137302,0.026209565785914903,0.02622817711078518,0.025075423524880396,0.029515114002706004,0.023511754532435765,0.02275569791035358,0.02720426853766507,0.03070802943280725,0.029912991585280106,29.7,2
2,0.048677114603631215,0.03809134613745351,0.03650687076543601,0.037639132724083306,0.0386362803060307,0.032653563255751895,0.03737501621020676,0.0330667384238232,0.035061841238913614,0.03290544071767102,0.034252296637129934,0.031010399846975744,0.03222105777926877,0.03305969946413622,0.029658436828939053,0.032006289528391636,0.029574024485053883,0.028248015285306596,0.025760853306567955,0.028358892766574353,0.02771767610637879,0.029286620995593277,0.02718926006430914,0.026261180282090412,0.026330538614000427,0.024736557902409233,0.02941856598348451,0.023539226921556904,0.02264283844426667,0.02624539708844019,0.031114993674245892,0.030753833611879357,29.8,2
2,0.048783043810305945,0.037659708023448125,0.036369923859369116,0.03799713160531917,0.03917184661835669,0.03314911842116301,0.03743280886669111,0.03307897025791946,0.035442438629294824,0.03281735323332657,0.03429908891819037,0.031711937363438136,0.03256897782936251,0.03204647357451214,0.02927104288651315,0.0317646393442899,0.029243422658853418,0.028224263601105137,0.025708519202391117,0.028544770199043643,0.026911037574634835,0.029062220872036575,0.027257617489913854,0.026167246018038253,0.02666650905515652,0.0245424807415257,0.02966721642465843,0.023955895275458286,0.023261030038471683,0.02654346412036727,0.030579642719372836,0.030100160767472253,29.9,2
2,0.022592787622525982,0.04115909831995463,0.0401072776913756,0.03722414380345451,0.03859393460256632,0.03774280122096003,0.038317880214270725,0.036148883447499926,0.0337509947060107,0.03292036924887296,0.0353195011305482,0.030468605510511768,0.03344840016356672,0.03254793104461396,0.029908477732301434,0.03096218569574526,0.02780723862033707,0.029592184154677154,0.027040864007211278,0.02989815006340883,0.027629696173103943,0.03025191652023955,0.028312200032740733,0.02655730444292065,0.027470858551655524,0.02528634167255511,0.03084217549957369,0.024276489549578308,0.023744721588629072,0.02709294494513345,0.032176781128709905,0.030806860894746914,20.0,3
2,0.02247124105774317,0.04130772604680946,0.04090226378348461,0.036755961750842815,0.038569329261986855,0.03844754363537472,0.03754007104035585,0.035765318573932295,0.033412153674806974,0.0323984438646066,0.03468012352283939,0.030495203465102667,0.03290523254477628,0.032670859686876996,0.03075983606476218,0.03127225214652116,0.027687191245491863,0.029945725972462048,0.02731270532717988,0.029558485819535706,0.026887587797466094,0.031009347810437148,0.02798253220903811,0.02704611866269439,0.027211622795891486,0.025399959452753265,0.030765114206878146,0.02424159307706799,0.024453064889261102,0.027425000532286036,0.03188543160692858,0.030834958473806087,20.1,3
2,0.02204169849519022,0.04152549063236784,0.040485198125026,0.037323263289530416,0.03836427657088816,0.03773991909182833,0.03810600316210146,0.036091690912241965,0.03360220457563949,0.03267594244773573,0.0350684148187872,0.030429728350880186,0.03305100926180537,0.0329308883041432,0.02964682633564691,0.03153893033078844,0.027910098393406087,0.030588332896969953,0.02718113471185069,0.029445614648197824,0.026832172211380137,0.030574608059744025,0.028614348318600515,0.02695328421441938,0.026649778898050976,0.025497681416790877,0.03046307638035651,0.02427680511427672,0.023935373228477292,0.027807630529146195,0.031885568366549016,0.030763007907182734,20.2,3
2,0.021677267185235754,0.041918808545818295,0.04112778663856021,0.03770757424301072,0.03812668148081522,0.038151931923729676,0.03682701254818714,0.03635489773881783,0.03356421376134463,0.032892605267479245,0.034705400360464544,0.030558104146981957,0.03319896372603342,0.0333739574774535,0.030316479415892373,0.03179844014202389,0.027642485993454882,0.030315245539640927,0.026709514123026093,0.029509027130272064,0.02701472876046547,0.03020825772044925,0.027615704512484608,0.02704108394016249,0.027391509781847317,0.025154825160663422,0.030191383060006287,0.024210648074087845,0.024655194880667034,0.026715428196963598,0.03199494674598913,0.03132989177797113,20.3,3
2,0.022663751012914398,0.04247833389941851,0.04165486929504363,0.03803371984059249,0.03802304663436328,0.03796924069400741,0.03668426705458808,0.03560226835344943,0.03378504656976061,0.03161067415338852,0.035054885543209575,0.03091530925100087,0.03301046247925572,0.03383460488951443,0.029929206815400327,0.032092966270462556,0.027622032207081374,0.03060707223656862,0.026491155973994082,0.02927410977884326,0.026783414792502864,0.03007157966079468,0.027710837109875944,0.026729521517230338,0.026379965282259034,0.025806937240885442,0.03107888997586375,0.024189342051595168,0.024283473019697563,0.027214238694472717,0.03149266926597183,0.030922108435993714,20.4,3
2,0.022732906194687045,0.04233972271954119,0.04103206345101622,0.03777243073369454,0.0378937281114704,0.038259269223638225,0.03682563901765271,0.03452323854230264,0.033812637912097494,0.03259187579205196,0.03498227569144154,0.03157693836123882,0.03251407954741722,0.03361490492525412,0.029885265869935153,0.0324139185075934,0.02834768106069722,0.03057127004291167,0.026016578234804136,0.02908400758500252,0.027176514386752622,0.030224951983587316,0.027613940656065622,0.02665757646743579,0.02684188335094667,0.025084727860451555,0.03071855757066392,0.024463012747979258,0.02430776866929871,0.027226365169338105,0.03204424746510644,0.030850022147925465,20.5,3
2,0.022713641194537688,0.04281582967617972,0.040862480792839904,0.03864575144826617,0.03837288985354112,0.03875249914684556,0.03537113989898437,0.03552723065003317,0.034222998643899466,0.03220875032530599,0.03531537329554967,0.031182665431410555,0.03290938433045449,0.03439834206117795,0.030090781896134636,0.032756141501713645,0.027632554025313647,0.029420492803625062,0.025497554986576104,0.029025305248686056,0.027378945147060366,0.02894686610082575,0.027669058969185565,0.027109329743645726,0.026333820211436113,0.024635797681760177,0.03158400698853244,0.024551986097580768,0.023946907211160037,0.027587029170284705,0.0317123701883253,0.030822075279127847,20.6,3
2,0.022664319251567002,0.04186976225672522,0.04103488233710335,0.03923447725458476,0.03812461571073916,0.038739867141052424,0.035852742737806406,0.03589286291610226,0.03389488689004516,0.03199434724418027,0.03448289355344335,0.0315685542611627,0.03287576557202236,0.03439249697337648,0.02999078064559202,0.032545756612120245,0.028071637557512824,0.02923959814382729,0.025501359905214155,0.029350916860076223,0.027565362237150236,0.029301202172483935,0.0268889490309679,0.027268116929833535,0.02627417564674195,0.025319180281087452,0.03169531507919409,0.024296501740716746,0.024196017566064557,0.027343426984973794,0.03182008285210244,0.03070914565442971,20.7,3
2,0.02278354369974353,0.04223576907525068,0.04107662621829741,0.039534689877507696,0.03785048661419952,0.03845416777723645,0.03601231392818588,0.03493935645395295,0.03424970405835454,0.03208608082314419,0.034529850345429006,0.032163690168239265,0.03297660726552425,0.034098655881372494,0.02931254441073044,0.0330220276109067,0.027655056666705233,0.029399515077242387,0.02620808396869032,0.028820803343623982,0.027441058324379777,0.02916326313475621,0.027734635284957794,0.026798013208031997,0.026559244714214926,0.025291915802137573,0.031277896439379504,0.024419198757716597,0.023888020873344046,0.02723174213996732,0.03215282365717163,0.030632614399605768,20.8,3
2,0.023222406325892682,0.04324676260951155,0.04157102912737521,0.039373378178331205,0.03797714348827282,0.038841518608209,0.035483320116886964,0.03482691232828073,0.034641956328794056,0.032475987780273385,0.034457000379367816,0.032543702933549884,0.03258682829929558,0.034749902503441295,0.02956824983510397,0.03248330411336573,0.02885927282908226,0.028703507722092868,0.025945340455308576,0.028992220588427726,0.027154733419220985,0.028576712640945936,0.027504501498210106,0.026217710891240902,0.026990637404231396,0.024915443098488855,0.03074405079300457,0.024061092130825995,0.023343925987966026,0.027320389968261125,0.0316618067101858,0.030959250906554943,20.9,3
2,0.022611406661526202,0.04218608766007498,0.04167656054950354,0.03995978213674292,0.038144574980091724,0.03826450434453685,0.03494732275290092,0.03396093806307701,0.034824849147190584,0.03221058144355195,0.03445741643430843,0.03323850764586091,0.03232670641682364,0.03483665558024911,0.02892356687706311,0.03263288745716169,0.029717065360670522,0.028587206865844667,0.026224541846470165,0.02947533265111594,0.02746575561817544,0.028922509304799573,0.027941579416666695,0.026961596990125927,0.026683020890043038,0.025365513568349148,0.031192522217023677,0.023957969855241304,0.023141613735768833,0.026965797589784304,0.031485928570137635,0.030709697369119642,21.0,3
2,0.023445202715018834,0.04250730899144459,0.04096277338906116,0.040367859771669026,0.03785020071720939,0.03809688821511239,0.034219074738042976,0.03463700064833969,0.03563166951458738,0.03206412608582849,0.03436481424961879,0.033557183052408644,0.033556387604501525,0.034862365371835395,0.029166802842635967,0.03159118943033198,0.02976804145106472,0.028643212628109257,0.025850301159961307,0.028991551536474664,0.027564828621122632,0.028647391742304663,0.028046773447797223,0.026020836148219803,0.027201583953158463,0.024996008482587765,0.030585654389130676,0.024366158896691335,0.023428118362335264,0.027099514003841706,0.03144560129985279,0.030463576539701585,21.1,3
2,0.023263099096609778,0.042823044085486935,0.04098171183520855,0.039958087611426475,0.03801741339025516,0.03800766254899622,0.03412450165061987,0.03428507792913669,0.03529127695365427,0.032562354967673936,0.03465707326970793,0.03359691370083286,0.033142743533754,0.03482916845111969,0.029555128434124146,0.03240353485588162,0.02909482059225079,0.02824469470151181,0.026168870047963123,0.029416516084805513,0.027554335289687128,0.02930593406954957,0.02787942740159362,0.026229484426642944,0.026628617236371888,0.025320690194607084,0.030050811742795575,0.02384228324068869,0.023947387574545082,0.02682143041721418,0.03141848100244894,0.0305774236628361,21.2,3
2,0.023739433522947873,0.043586183548657446,0.040663699833414745,0.040873401715232155,0.03786186503515364,0.037537397201506804,0.03400511035684432,0.03429760295525452,0.035797061611803134,0.03277400502826006,0.03490480097468734,0.032995941027270055,0.03355277111740508,0.03445731922393639,0.028838869669432887,0.03128758072252551,0.030163734295196712,0.02775244284048127,0.026077835996088625,0.02892100837512232,0.027757650027383802,0.02906463474704089,0.028025295008872974,0.026297451397152304,0.02726946788946405,0.025038920092355244,0.02995050863081931,0.023759552531853325,0.02444404061888904,0.026276966381058604,0.03130154562958575,0.030725901994303934,21.3,3
2,0.023323027352191827,0.04331411882527268,0.04130539870800688,0.04024213613378774,0.038090989829323726,0.037887639125366815,0.03376787722408126,0.034014598292304424,0.03564768716070978,0.03233887269948779,0.034749143955757254,0.03322916248088721,0.03342124236836296,0.03432095700488746,0.028855476222157103,0.03190890495226863,0.02920530297207056,0.028469236824880957,0.027219015002614866,0.029206113539389685,0.027637330373130632,0.02958495147237064,0.028203118670277194,0.026287330949796274,0.026898936103091835,0.025281135302607286,0.02999181264125681,0.02374396068838949,0.023905303239763243,0.026281370113566987,0.031202128068521816,0.030465721703418144,21.4,3
2,0.023803404535007355,0.04321571748446741,0.04144151560992683,0.04112081959718479,0.03777585029519299,0.03767526303418433,0.033471810092413685,0.03348432841380783,0.03636349925802036,0.03236729957914771,0.03435895688525002,0.033180617272952566,0.033356284834866225,0.034568582429282305,0.028593657855358494,0.031010689357155004,0.029712272180953687,0.027530846478242665,0.026701162069402387,0.029227512893259876,0.027524909770511374,0.030305220828172462,0.028125646866517542,0.02632518965315472,0.026715842699095396,0.02485366359607239,0.0298285310283034,0.024545450371623537,0.02430057266641274,0.02646771565060884,0.03141304728446488,0.030634119428986153,21.5,3
2,0.02413516303846266,0.043462883185976686,0.04092630401526641,0.04105077274895192,0.03788440981739643,0.03736132496700794,0.033535320151462385,0.03392623857944845,0.03656049552496506,0.032631924863534174,0.03478683170404515,0.033339780966385325,0.03378146866453148,0.033901588213032796,0.02914253418587161,0.030955512536772686,0.02868988026655984,0.02827197552176076,0.0273039551537849,0.029518557626921054,0.026912367601281465,0.02982424779102496,0.027981414247596394,0.026302731089748833,0.026275931289346084,0.02530296071126879,0.030049375681135207,0.024287188019531464,0.024004232690859044,0.026611180603952123,0.030806277950478748,0.03047517059163916,21.6,3
2,0.023706835456396697,0.044085469477875186,0.04124893159276774,0.041368068236182325,0.03825690741472767,0.03732569072445416,0.03362698831498206,0.03400851620304929,0.03653339639834406,0.03272035906799673,0.03390596999481206,0.03316526030981953,0.03326026428063826,0.03388621087956076,0.02903195115291336,0.030606912727238606,0.029288220606356153,0.028524163779798047,0.027151716514555814,0.028865765833213444,0.026904920550474765,0.029960761061326963,0.027922910947064464,0.0262425918998082,0.02644857899426089,0.025591118787578738,0.029915670292027092,0.023861694166764792,0.02411649447157051,0.026636230392352203,0.03138070885041026,0.030450720620678905,21.7,3
2,0.024302489262851175,0.04437418744796094,0.04111411471401629,0.041675786912971524,0.03822677533474647,0.037238399541397384,0.033316103432126966,0.033383860200455494,0.03728000488578753,0.03254721900259625,0.03445682091318297,0.03322911369615647,0.03332664397012712,0.03362509602938778,0.028533324811662663,0.0303712546115963,0.028244465584570073,0.028324525038417696,0.0270077282558992,0.02932967268592011,0.02672656938092296,0.029856403244629307,0.028020816101166333,0.026878857703345777,0.02636522658279121,0.024250137571329836,0.03081762361131138,0.024230146359520845,0.023747796239351728,0.02658644749857324,0.03183797340841403,0.030774415966812865,21.8,3
2,0.024593923607937926,0.04446780305406511,0.04120182480368894,0.04152664316675764,0.037919282182988366,0.03736196066724576,0.033082753655974476,0.033652648904187524,0.037810568638430575,0.03283184202732977,0.03456254820865604,0.03309817064579111,0.0336908415487941,0.032751059913535885,0.028813878988477204,0.030316591505552586,0.027836130036296983,0.028604563596524073,0.027134170431116603,0.029395743165779507,0.026990626349867496,0.02982740724120209,0.027341609087189116,0.02642155824824757,0.026405628376807155,0.02496428139243713,0.031074179790640682,0.023952798896226896,0.023258449944993344,0.027554322152023174,0.0312430611492908,0.030313128621944407,21.9,3
2,0.024998193505707103,0.04455940355154659,0.04115788449996753,0.042420677490153165,0.038117803198497384,0.036894080917322915,0.03327427392521415,0.03343538785091973,0.03730622391486881,0.032648990819056624,0.03471208708839313,0.03256330826183833,0.034505101837404205,0.033229566655056934,0.028627295049397112,0.029892300613947348,0.027151788414680637,0.029806949806228396,0.026295134581004253,0.028965632777746757,0.0267607491775268,0.030166832567521645,0.0273686487291818,0.02630505108835748,0.02623927856977075,0.024862078266360964,0.031088897553343906,0.02375617545829263,0.02360611545969618,0.027206264157176325,0.03169595888592238,0.03038186532789801,22.0,3
2,0.0246707592211721,0.04490080002404996,0.04095738957561824,0.042051520873786156,0.038325257898353594,0.03694545116600974,0.03372623619517476,0.033768654014360446,0.03810356501943365,0.03329800771006732,0.03461551013654286,0.03223028596945988,0.033358550841518196,0.033106122374870615,0.02894745317421369,0.030698043731317345,0.02693449538417733,0.029499243634809224,0.026657388936070753,0.028816039785274333,0.026800546887039423,0.02957308491653456,0.027452487403411278,0.026536978808144762,0.025936211840016408,0.024420521925317067,0.031244648318230695,0.023794805666124224,0.023410295236811988,0.02651702407122768,0.03179078744053485,0.030911831820327165,22.1,3
2,0.02553580339902277,0.04464124945409585,0.040963453868079786,0.04237047547698834,0.037905110773837854,0.03632123264624742,0.03394824530047533,0.03375109239157346,0.03741394628939749,0.03384504267961686,0.03436670951249312,0.03225364188262335,0.0336068142646201,0.03256506517129529,0.028938296295659725,0.030466260978954718,0.02701759257843651,0.030002832574019696,0.026287915360296614,0.028990800896843524,0.02681020409685757,0.02917672316729732,0.027131329848216715,0.026559207923687086,0.026263833933868403,0.024826825347650332,0.0314040196868783,0.023750495706391244,0.02385373971793119,0.027394489664428402,0.03134731837866271,0.030290230733552876,22.2,3
2,0.02542479537568255,0.04533948925517245,0.04172249859536237,0.04341612064572035,0.03805941196741732,0.03645994634893834,0.033766978008604245,0.03335226609981238,0.037359355291477526,0.03280084228438558,0.03445332429059995,0.031666831679999445,0.03330334504589162,0.032592696912139084,0.029137031585689012,0.03046335230476389,0.027294162387192903,0.029756093208485407,0.026255833577789284,0.028651916081566493,0.0269681138206875,0.02888111955025577,0.0270850377295437,0.026333234814320827,0.02613684420272069,0.025085175971742476,0.030960305616360352,0.024414942267945786,0.024062048714847753,0.026877212894153308,0.031959981305503905,0.029959692165227876,22.3,3
2,0.026046222980115295,0.045495177215117207,0.040775527536194844,0.04223867757784496,0.03755881139356873,0.03693135311342565,0.034448377703027576,0.0336237918460648,0.037820273635909715,0.033371514770165533,0.034518441959595005,0.0317265288946285,0.03383134845701042,0.03163644371756435,0.02965542783883426,0.03112040069899588,0.026752512159196468,0.02960408714289178,0.0254538814246066,0.028311010879672485,0.02710850964050516,0.028843393619869307,0.027726150460611144,0.02638757889262227,0.026512932206099443,0.02517526607058558,0.030597817637913454,0.02379325202278395,0.023676843409936876,0.027403378650511935,0.031153023711481143,0.030702042732649537,22.4,3
2,0.025806851948287357,0.04532500127447941,0.040825483666165646,0.04305112654711102,0.03794492419914387,0.03629436766589798,0.034663304845121395,0.033669040228545936,0.03739778160741561,0.033772854466204004,0.034394619607860194,0.03108334034306638,0.03302655134413719,0.03209504770998982,0.029554369787168147,0.030793901726165133,0.02728686743814583,0.029757602803767116,0.025632706840586005,0.028440427987813793,0.027534748972729856,0.028544784640184413,0.027599975933156672,0.026514410707673988,0.02665562664761127,0.025083996377947695,0.030696800790511868,0.023790860409407893,0.02419664772804664,0.02700730461783033,0.03135400254968282,0.030204668588144933,22.5,3
2,0.02643895228534113,0.04572082934456158,0.04106580502731714,0.04249265633204014,0.03800168371731181,0.035594362624347585,0.03469321238135573,0.03371693321268352,0.03779962262111658,0.032857810971542986,0.035090454018359266,0.031028714821840962,0.0337196468827902,0.032576854362821435,0.029326951141088083,0.03098590980813761,0.027523194504243103,0.029519960715956597,0.02560207041622749,0.028408365152186366,0.0270936497041062,0.028451042637625323,0.027348815947998935,0.026261848166967187,0.027278814822870742,0.025252301934444565,0.030447968968712526,0.023811257923097025,0.023399094036194463,0.026388590512929334,0.031207607271604102,0.030895017732180466,22.6,3
2,0.026781168852491988,0.04574578866174478,0.04068048502620739,0.04254167552199668,0.03805953982906573,0.036056086065246344,0.03484660388353684,0.03353395593533126,0.037030210899003525,0.033146725228570484,0.03451549480396629,0.030199983573863356,0.03285426670305599,0.032583076491819456,0.029547422827014516,0.03191371059924751,0.027552990192298555,0.029488628651534184,0.02518991958783554,0.028891979390588303,0.028102684047984054,0.028645176939742483,0.027793890960153708,0.025568629343467077,0.027037320902340876,0.025403132503156237,0.029696839687802477,0.0240246877388659,0.023857308515270726,0.026613419696810286,0.03129971758139159,0.03079747935859598,22.7,3
