0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.0073311813,0.91226417,0.23380935,0.8403408,0.5419479,0.508697,1.3736184,1.1127425,1.0180501,1.3522686,-0.89541805,0.35003138,-0.9585616,-1.0615709,-0.35245103,2.7318916,1.4921604,-0.0026998594,-0.88884646,2.266745,1.072749,0.88019305,0.5553838,1.2135248,0.40410894,-0.009146187,1.8255541,1.9401394,1.860506,-0.07383675,0.9821841,1.8343021,1,1.0
0.023024017,0.08734019,0.12626442,0.33646742,0.36150214,0.07246545,1.2257686,0.15327501,0.51953137,0.10552602,-1.1269032,-0.6236351,-0.92979306,-1.4526579,-1.1178684,0.72630906,-0.40239307,-0.4235421,-1.043843,1.1816608,0.88382965,-0.2732069,0.30206382,0.9364531,-0.13301641,-0.37274355,0.9922139,0.30817384,0.30560124,-0.75857705,-0.04107571,0.61101913,1,4.0
0.02347486,0.05726987,0.12815848,0.32712433,0.36688653,0.05747894,1.244326,0.15238659,0.5129779,0.06408282,-1.1613276,-0.7000823,-0.96441305,-1.5279241,-1.1397537,0.6541738,-0.4410695,-0.44887316,-1.1042664,1.1944911,0.87215877,-0.30537796,0.29458326,0.9109271,-0.20077202,-0.40420008,1.0379739,0.28301272,0.26234132,-0.81402075,-0.08881814,0.57758117,1,4.0
-0.0050010867,0.77393615,0.18059623,0.884588,0.35924548,0.6738154,1.2350918,0.08787967,1.3518249,0.8027831,-1.3878055,0.9721745,-0.0616081,-0.52308804,-1.0590936,3.3491151,0.57477266,-0.2733893,-0.18790755,1.488896,1.9066691,1.0233316,0.48624313,2.2673888,1.3763734,0.7724914,1.3173363,2.2307687,0.899407,-0.032539055,1.74659,1.314092,1,3.0
-0.0073857866,0.95715904,0.2503349,0.8895929,0.5638612,0.5430361,1.500803,1.2440625,1.0760214,1.4476091,-0.97653455,0.31994653,-1.0383973,-1.167875,-0.36067086,2.8774586,1.6187791,-0.008440122,-1.0237529,2.4415803,1.0903184,0.9055874,0.5677121,1.3028795,0.42476472,-0.060843132,1.9948332,2.004645,1.9841756,-0.118967146,0.9895124,2.0100927,1,1.0
0.025310418,0.016757026,0.11469447,0.2769687,0.33561137,0.018928941,1.1340615,0.082786724,0.43224925,0.0027675517,-1.0920875,-0.73680776,-0.93616986,-1.4686809,-1.1224728,0.4589321,-0.5154695,-0.44883552,-1.0664902,1.0379301,0.77992827,-0.3700379,0.25461754,0.8088269,-0.21859433,-0.41645998,0.935525,0.17588297,0.14461285,-0.8159761,-0.16324693,0.5025984,1,4.0
-0.0049154647,0.8434451,0.21303499,0.835711,0.47126275,0.544052,1.2957249,0.7342924,1.1098597,1.1393687,-1.0257878,0.55010587,-0.63448894,-0.84025896,-0.56781054,2.8385725,1.1667215,-0.08891138,-0.6186167,1.957394,1.3255111,0.9147302,0.52856266,1.5614617,0.70521855,0.25501978,1.582565,2.0128806,1.516342,-0.060169186,1.1936035,1.631325,1,1.0
-0.0071349815,0.80721307,0.19082788,0.83276594,0.41100386,0.54447407,1.1804304,0.5069941,1.2008708,1.0112246,-1.0730355,0.6765919,-0.45766777,-0.6829656,-0.6941597,2.9633913,0.97669655,-0.16842453,-0.4254537,1.7650397,1.4601326,0.95937467,0.4604169,1.7310007,0.92500556,0.41781163,1.383204,2.0766792,1.2755762,-0.08055607,1.3259375,1.473739,1,2.0
-0.009031836,0.8477298,0.21171969,0.90297693,0.4567892,0.62946796,1.3824201,0.5395852,1.28779,1.0802765,-1.2447636,0.7173709,-0.46180353,-0.8299315,-0.8431275,3.2197778,0.9879672,-0.18660635,-0.52251256,1.9127132,1.6424886,0.9941244,0.5370934,1.9430585,0.9934496,0.44913822,1.6034379,2.2280273,1.3617011,-0.09594415,1.4829751,1.6223208,1,2.0
-0.006357625,0.8943092,0.2334935,0.84973395,0.54121447,0.5169004,1.3909566,1.053615,1.04667,1.317154,-0.9208835,0.35209465,-0.92979485,-1.0750908,-0.400477,2.7313716,1.4339561,-0.032319307,-0.8932438,2.2800102,1.1088743,0.8771695,0.5542287,1.2818615,0.42562777,-0.004988089,1.8041258,1.9471937,1.8092905,-0.100695625,0.9937599,1.8187729,1,1.0
