0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.493522,0.58168375,0.5952731,0.86600924,0.69817984,0.69815373,0.8915355,0.56403965,0.85172534,0.8292332,0.24197575,0.74381745,0.3741962,0.27896592,0.37717265,1.1839005,0.73803705,0.5316036,0.39590228,0.92596203,0.7496138,0.6956645,0.6002303,0.8152332,0.5520895,0.45124978,0.8791108,0.9229537,0.80632687,0.45324284,0.638749,0.87432706,1,1.0
0.4563164,0.4150573,0.51753914,0.70652246,0.6241943,0.5188457,0.8438623,0.43985745,0.6529389,0.5587758,0.22144611,0.5350156,0.32671756,0.16139753,0.26649037,0.7864951,0.43983018,0.4256056,0.3153284,0.7326151,0.66306937,0.4784194,0.5203601,0.69838196,0.41826537,0.3661067,0.71342444,0.66426796,0.58008146,0.33219406,0.4482419,0.6348206,1,4.0
0.44121188,0.42887136,0.5286257,0.72457737,0.6117241,0.5244244,0.8478211,0.43318224,0.6747988,0.5444198,0.22287698,0.5347483,0.3460505,0.16120704,0.27652118,0.7837217,0.43786263,0.42282504,0.31177914,0.75249374,0.6717004,0.48571727,0.5286004,0.67906344,0.42935517,0.3738442,0.74326277,0.67881274,0.58305,0.3492651,0.46435106,0.6401907,1,4.0
0.47524884,0.56677103,0.57956827,0.89668185,0.7018194,0.69651514,0.929646,0.5474088,0.85061175,0.792422,0.23465633,0.7185603,0.40145114,0.26146045,0.37245274,1.1582564,0.7096166,0.5155919,0.38607535,0.91638947,0.7741369,0.67454475,0.59583443,0.8082984,0.5652904,0.4763158,0.88884574,0.9496531,0.77179885,0.44866577,0.6369686,0.8503331,1,3.0
0.468479,0.5662377,0.57183343,0.8854331,0.6904498,0.6826879,0.9073522,0.5412885,0.8374783,0.78502357,0.23804033,0.7147128,0.390697,0.2568024,0.37428328,1.160556,0.71257603,0.5105686,0.3800666,0.9147742,0.7468493,0.66848856,0.58391947,0.7912602,0.55314916,0.47198677,0.87442225,0.9529052,0.75930953,0.44198295,0.6416853,0.84522283,1,1.0
0.45818725,0.3683472,0.5198823,0.6736615,0.593495,0.4702846,0.8449019,0.41302696,0.60539985,0.48080847,0.22031227,0.450835,0.30270842,0.10617624,0.2355504,0.6143038,0.3317542,0.4098857,0.27711192,0.68118227,0.63096243,0.41132167,0.5064833,0.6619675,0.37076557,0.32455564,0.6892202,0.53139627,0.52722657,0.29667512,0.37156087,0.5529653,1,4.0
0.47840902,0.52421445,0.5481818,0.76483,0.6700898,0.5782433,0.8048578,0.48414594,0.73631376,0.67812455,0.21886665,0.6348861,0.37494454,0.24756193,0.34798655,0.9881863,0.58548135,0.44566768,0.34844372,0.8276939,0.7197563,0.5981863,0.53265136,0.7438973,0.51418614,0.41156638,0.79418385,0.8890281,0.7577441,0.39737198,0.5126803,0.7545978,1,1.0
0.43070635,0.50635004,0.4878022,0.7187389,0.6203185,0.55445623,0.7793506,0.46587795,0.69934964,0.6216615,0.20840484,0.60549957,0.3689407,0.21767083,0.3314693,0.98248696,0.58022785,0.406091,0.32546496,0.76256907,0.6841972,0.56930226,0.5008105,0.72138566,0.47936854,0.40111297,0.77098125,0.88507766,0.72562706,0.38843918,0.51278096,0.73826325,1,2.0
0.48133922,0.56908077,0.5725518,0.87628883,0.69254214,0.6858537,0.90261143,0.55804485,0.8373292,0.78443354,0.24275568,0.71448946,0.39456967,0.26421496,0.37407216,1.1636016,0.7154678,0.50829804,0.38375425,0.90091395,0.75803745,0.6572051,0.60428387,0.7801413,0.5491431,0.4606579,0.8530699,0.9582957,0.7588533,0.45144546,0.6092317,0.8633386,1,2.0
0.4595804,0.53470343,0.5513204,0.8054995,0.63361704,0.63398516,0.80886275,0.5035351,0.7880559,0.72778034,0.21861431,0.6838262,0.34050614,0.28760093,0.3544337,1.0952225,0.67890847,0.47088522,0.35569257,0.857647,0.6879395,0.6503382,0.52555835,0.7536258,0.5005538,0.41509563,0.78356844,0.86228806,0.74603975,0.41451082,0.57009596,0.8131757,1,1.0
