0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.015244689,0.102344856,0.019132964,0.17334926,0.14255267,0.1415467,0.10359305,-0.009532809,0.17577995,-0.07979963,0.10874392,-0.062557824,0.08575891,0.0025660023,0.018119633,-0.14077117,-0.13834022,-0.10428888,-0.12019859,0.11694098,0.11204052,0.058469635,0.07082032,0.024915338,-0.12114036,0.100481935,0.18502006,-0.025831874,-0.022205222,-0.19813758,0.26274407,0.04626647,1,1.0
-0.32359815,0.059759744,-0.043038853,-0.15704376,0.58304906,-0.18619461,-0.044426475,0.0078151,-0.22957039,-0.028450496,-0.19113895,-0.27738807,0.1782299,-0.005969569,-0.028579876,0.047595315,-0.083103254,-0.011625489,-0.25204492,0.0466611,0.016450576,-0.062595464,-0.2604936,-0.05955377,0.06905217,-0.19857642,0.12151651,-0.1503162,-0.11032249,-0.12806156,-0.14562765,0.018234,1,4.0
-0.30672976,0.038285095,-0.059370458,-0.10070585,0.65065706,-0.14186719,-0.04037264,0.06607103,-0.17452163,-0.035666406,-0.16412911,-0.21556127,0.21156575,-0.11745971,-0.07909478,0.009602182,-0.063113526,-0.0015305476,-0.26340452,0.10437465,0.055887114,-0.064503245,-0.27924332,-0.057649177,-0.03050768,-0.13159014,0.038984176,-0.05861573,-0.055124965,-0.12284477,-0.08057238,0.0031887367,1,4.0
-0.31365475,0.030785324,-0.06389187,-0.11494365,0.6321707,-0.14148891,-0.03567744,0.06885435,-0.17475422,-0.03317771,-0.1699991,-0.2290713,0.21415088,-0.12325439,-0.071682885,0.011414811,-0.07546778,0.00052482495,-0.25256124,0.105695516,0.052673224,-0.061966456,-0.27586547,-0.06335666,-0.013532989,-0.13821737,0.040586177,-0.0726601,-0.05672262,-0.12566951,-0.08789915,-0.0028359592,1,3.0
-0.31781253,0.026021175,-0.06749506,-0.12451394,0.61707807,-0.14459102,-0.034863945,0.06619057,-0.1782674,-0.02925665,-0.17199318,-0.24174492,0.21200795,-0.1203866,-0.06734566,0.015171386,-0.08509572,0.0022804523,-0.25141585,0.10536982,0.04933938,-0.06334215,-0.275045,-0.07369221,0.00063836575,-0.14829214,0.048409574,-0.08744456,-0.063023485,-0.1252039,-0.093046576,-0.005876776,1,1.0
-0.23196484,0.16985938,-0.007023627,-0.08787222,0.45639262,-0.09940228,0.10302162,-0.0017922036,-0.083761364,-0.011643164,-0.013837741,-0.106300294,0.15910673,-0.031498358,0.04060904,-0.0035840645,-0.029408578,0.039737415,-0.1288131,0.06806758,-0.048581928,-0.01602865,-0.048544094,0.051271107,-0.093821995,-0.03280853,0.13128644,-0.036578685,-0.07526605,-0.16807425,-0.06578265,0.023879267,1,4.0
-0.14809784,0.15332504,0.016131379,-0.0083061755,0.41950116,-0.03934028,0.10687212,-0.012957256,-0.00922998,-0.01571571,0.05607619,-0.04072599,0.156311,-0.018743262,0.043469068,-0.06246917,-0.033854578,0.029721307,-0.124081895,0.06656872,-0.01746361,-0.002466809,0.02478407,0.054276474,-0.15987529,0.05245409,0.20864838,-0.023838842,-0.07702091,-0.21222878,0.07758702,0.016423762,1,1.0
-0.30313239,0.036373593,-0.05427835,-0.09892805,0.6485886,-0.13941477,-0.038605835,0.061382305,-0.17013833,-0.03473159,-0.16860273,-0.21201438,0.21300963,-0.12454608,-0.08055505,-0.0011079833,-0.05482612,0.001097674,-0.25831547,0.092621714,0.0614511,-0.06744622,-0.27221555,-0.035795093,-0.026798386,-0.13871069,0.03616499,-0.07321723,-0.052605353,-0.1233598,-0.08742696,-0.0052511133,1,2.0
-0.26087737,0.030592304,-0.039034918,-0.061022967,0.6536093,-0.107797265,-0.04208549,0.06491138,-0.13626236,-0.028687812,-0.17370151,-0.16658315,0.24612363,-0.11674675,-0.11640364,-0.0580069,-0.044929247,-0.0076475427,-0.21416426,0.04821726,0.120120056,-0.08207106,-0.24977612,-0.014012479,-0.0732905,-0.12330578,0.02781096,-0.03970388,-0.025418978,-0.057065852,-0.040459953,-0.02660859,1,2.0
-0.3014062,0.026750924,-0.05516695,-0.08860201,0.6594652,-0.13693422,-0.04206239,0.075530544,-0.16582204,-0.03615942,-0.16729772,-0.19965959,0.22141439,-0.13182646,-0.093895555,-0.004905112,-0.05350713,0.0034509795,-0.2554636,0.0920338,0.070625305,-0.07253926,-0.27332556,-0.03810678,-0.04848925,-0.12343931,0.028125826,-0.059434507,-0.047718193,-0.11226324,-0.07375121,-0.019710947,1,1.0
